Unnamed: 0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,activity
368,-1.3827120000000002,-1.308815,1.950905,-0.254427,0.965879,-0.048426,0.616512,0.301082,-0.082703,0.20240999999999998,0.033862,-0.059102999999999996,downstairs
369,-1.333405,-1.3059100000000001,1.99777,-0.254458,0.9651219999999999,-0.061567,0.713954,0.209923,-0.014606999999999997,0.18670899999999999,-0.023487,-0.055438,downstairs
370,-1.258921,-1.299415,2.06618,-0.255132,0.9634010000000001,-0.082254,1.105171,0.532718,-0.091337,0.079595,-0.092689,-0.21118800000000001,downstairs
371,-1.169712,-1.288325,2.150354,-0.25661,0.960369,-0.108821,1.388103,0.295425,-0.13605799999999998,0.028888,-0.03204,-0.22746799999999998,downstairs
372,-1.0690879999999998,-1.2689629999999998,2.2515959999999997,-0.26063600000000003,0.954793,-0.142965,1.958754,0.104465,-0.295266,0.008057,0.042384,-0.187876,downstairs
373,-0.964883,-1.236566,2.368099,-0.269644,0.9446629999999999,-0.186824,2.6864169999999996,-0.535467,-0.4677560000000001,-0.116754,0.428613,-0.363973,downstairs
374,-0.8712120000000001,-1.193845,2.485007,-0.281627,0.929791,-0.237011,2.983279,-0.9583209999999999,-0.47368599999999994,-0.052113,0.777088,0.091061,downstairs
375,-0.807571,-1.147598,2.5788830000000003,-0.29675999999999997,0.9117799999999999,-0.283883,2.863117,-1.361575,-0.4911,0.08885900000000001,0.7770630000000001,0.20734499999999997,downstairs
376,-0.768174,-1.107509,2.653283,-0.31051,0.8945879999999999,-0.321395,2.253745,-1.1759549999999999,-0.028782,0.26243,0.55962,0.334289,downstairs
377,-0.72653,-1.086807,2.7207,-0.309098,0.8851459999999999,-0.347814,1.5929280000000001,-0.8895709999999999,0.5868720000000001,0.014085,0.344316,0.311315,downstairs
378,-0.69017,-1.077623,2.776256,-0.301413,0.880835,-0.36507399999999995,0.9041969999999999,-0.36803,0.7619229999999999,-0.12803,0.283777,0.18671400000000002,downstairs
379,-0.656036,-1.081381,2.8162540000000003,-0.286758,0.882608,-0.37252199999999996,0.206956,0.09733,0.8750290000000001,-0.4401560000000001,0.298773,0.131433,downstairs
380,-0.6276390000000001,-1.091582,2.844523,-0.27076300000000003,0.887358,-0.373207,-0.134668,0.196884,0.783853,-0.26366100000000003,-0.005018,0.193748,downstairs
381,-0.60422,-1.1068870000000002,2.8588459999999998,-0.254204,0.89431,-0.368225,-0.629811,0.774307,0.6696270000000001,-0.214577,-0.12928,0.217193,downstairs
382,-0.58536,-1.129661,2.857927,-0.23589899999999997,0.904267,-0.35588200000000003,-1.1480540000000001,1.012838,0.609086,-0.033816000000000006,-0.341142,0.270341,downstairs
383,-0.582939,-1.1601270000000001,2.844388,-0.219764,0.9168540000000001,-0.33329000000000003,-1.563245,0.490209,0.597242,0.081687,-0.460463,0.286659,downstairs
384,-0.607985,-1.193589,2.818345,-0.210392,0.9296969999999999,-0.302321,-1.6719279999999999,-0.335484,0.451194,0.11535999999999999,-0.523981,0.236098,downstairs
385,-0.657464,-1.2235530000000001,2.7760580000000004,-0.207965,0.940314,-0.269367,-1.6787150000000002,-0.46005100000000004,0.173569,0.147784,-0.687278,0.136799,downstairs
386,-0.7264729999999999,-1.252802,2.703621,-0.207681,0.949865,-0.233721,-2.007305,0.284428,-0.036916000000000004,0.160501,-0.685582,0.155581,downstairs
387,-0.820807,-1.279908,2.590529,-0.209853,0.957989,-0.195494,-2.171493,0.818349,-0.480991,0.075789,-0.456509,0.110411,downstairs
388,-0.952308,-1.290191,2.443564,-0.225636,0.960888,-0.16056900000000002,-1.693152,0.058513,-1.087699,-0.055629,-0.04034,0.078477,downstairs
389,-1.085809,-1.285825,2.3267290000000003,-0.24871,0.95967,-0.13106199999999998,-1.078287,-1.6984110000000001,-1.017059,0.07971900000000001,0.11424400000000001,-0.077724,downstairs
390,-1.215147,-1.276322,2.238188,-0.272074,0.9569549999999999,-0.10106,-0.916596,-2.35583,-0.8548540000000001,0.115061,0.120773,-0.24484099999999998,downstairs
391,-1.3189469999999999,-1.2721040000000001,2.1716349999999998,-0.284987,0.955722,-0.073331,-0.8533870000000001,-1.699055,-0.252777,0.151015,0.010724,-0.392367,downstairs
392,-1.405063,-1.2767700000000002,2.103528,-0.28583600000000003,0.9570850000000001,-0.047811,-1.156648,-0.644988,0.14861,0.070306,-0.015694,-0.337565,downstairs
393,-1.4892290000000001,-1.285344,2.0158240000000003,-0.280654,0.959534,-0.022943,-1.3087090000000001,0.35937199999999997,0.328927,-0.06746,-0.043793,-0.23926399999999998,downstairs
394,-1.5459120000000002,-1.2931290000000002,1.938193,-0.274027,0.9616969999999999,-0.006821,-0.943476,1.138994,0.318729,-0.16681400000000002,-0.099057,-0.278549,downstairs
395,-1.577551,-1.297421,1.888355,-0.26997600000000005,0.962865,0.0018239999999999999,-0.503283,0.345789,0.097425,-0.120603,-0.152578,-0.473549,downstairs
396,-1.60857,-1.296237,1.8677,-0.270928,0.9625450000000001,0.010239,-0.173015,-0.917933,-0.112293,0.057244,-0.146871,-0.348557,downstairs
397,-1.6443450000000002,-1.294671,1.8480470000000002,-0.271892,0.9621190000000001,0.020033000000000002,-0.40289200000000003,-0.690632,-0.012709,0.191418,0.073587,-0.046523,downstairs
398,-1.705014,-1.293879,1.797259,-0.270933,0.9619030000000001,0.036584,-0.90659,-0.646555,0.057424,0.10670299999999999,0.5939439999999999,0.10724500000000001,downstairs
399,-1.798145,-1.2919999999999998,1.7137069999999999,-0.268117,0.9613870000000001,0.062028999999999994,-1.1066040000000001,-0.449074,0.12948099999999998,0.11327100000000001,0.48481,0.236433,downstairs
400,-1.8029490000000001,-1.291511,1.7017229999999999,-0.268273,0.961253,0.063424,0.415908,0.7514,-0.101773,-0.176429,0.446767,-0.644799,downstairs
401,-1.750734,-1.2892569999999999,1.7455330000000002,-0.27334899999999995,0.9606290000000001,0.049724000000000004,0.549918,0.229719,-0.293516,-0.10844100000000001,0.206592,0.096074,downstairs
402,-1.712905,-1.284418,1.78663,-0.279633,0.9592729999999999,0.040007999999999995,0.518836,-0.298462,-0.31548899999999996,0.057252,0.155564,0.102677,downstairs
403,-1.690981,-1.280951,1.820613,-0.28374299999999997,0.9582879999999999,0.034267,0.342039,-0.5583640000000001,-0.168977,0.029516000000000008,0.496287,0.08875,downstairs
404,-1.6864310000000002,-1.280482,1.8299299999999998,-0.284341,0.9581540000000001,0.033027,0.048225,0.012884,0.020519,0.212167,0.5351319999999999,0.082909,downstairs
405,-1.695761,-1.282361,1.816629,-0.282235,0.9586899999999999,0.035454,-0.352541,0.244856,0.165905,0.242577,0.40205799999999997,0.13105,downstairs
406,-1.7286560000000002,-1.28348,1.774673,-0.279856,0.959008,0.044549,-0.6771050000000001,0.347526,0.080185,0.151148,0.182197,0.16468,downstairs
407,-1.7791,-1.278773,1.722668,-0.28166599999999997,0.9576629999999999,0.059536,-0.827995,-0.269755,-0.199952,0.112614,-0.153418,0.193821,downstairs
408,-1.843684,-1.268826,1.664234,-0.286396,0.9547530000000001,0.080154,-1.032274,-0.475329,-0.295119,0.180378,-0.21483899999999997,0.145265,downstairs
409,-1.916173,-1.257741,1.598757,-0.289781,0.9513969999999999,0.10426300000000001,-1.1193899999999999,-0.506418,-0.170705,0.25251999999999997,-0.146587,-0.01625,downstairs
410,-1.981314,-1.247642,1.5407950000000001,-0.291175,0.9482389999999999,0.12673299999999998,-0.970249,-0.520929,-0.134394,0.11696500000000001,-0.05682,-0.242562,downstairs
411,-2.035056,-1.2366190000000001,1.494392,-0.29327600000000004,0.94468,0.146862,-0.86826,-0.464483,-0.21921100000000002,0.073641,-0.126642,-0.28722800000000004,downstairs
412,-2.06966,-1.225135,1.467776,-0.297526,0.940852,0.162101,-0.5176149999999999,-0.447034,-0.35779,0.001872,-0.31147199999999997,-0.36491999999999997,downstairs
413,-2.07781,-1.214326,1.466804,-0.30506700000000003,0.937135,0.16944800000000002,-0.117228,-0.31988099999999997,-0.534617,0.007840999999999999,-0.336793,-0.401107,downstairs
414,-2.059206,-1.2040959999999998,1.491624,-0.316617,0.933515,0.168234,0.273798,-0.158531,-0.730781,0.06615900000000001,-0.22794899999999998,-0.474645,downstairs
415,-2.02071,-1.194141,1.532251,-0.33120900000000003,0.9299,0.159957,0.514414,0.157209,-0.777575,0.299318,-0.044860000000000004,-0.446929,downstairs
416,-1.968882,-1.1868239999999999,1.581123,-0.345314,0.927184,0.145218,0.768845,0.39550799999999997,-0.651121,0.5119100000000001,0.138047,-0.551636,downstairs
417,-1.902869,-1.183224,1.6437439999999999,-0.357294,0.9258290000000001,0.12320999999999999,1.126448,0.270412,-0.580097,0.350367,0.15243299999999999,-0.181728,downstairs
418,-1.8607189999999998,-1.1772639999999999,1.692606,-0.36745,0.92356,0.10962100000000001,0.699339,-0.247033,-0.546097,0.402911,-0.063682,-0.098192,downstairs
419,-1.8173119999999998,-1.171111,1.744643,-0.377364,0.921184,0.094957,0.951984,-0.323427,-0.575213,0.371291,0.033086000000000004,-0.399828,downstairs
420,-1.7855470000000002,-1.163155,1.7873689999999998,-0.387338,0.9180590000000001,0.084484,0.534961,-0.283666,-0.566427,0.35622600000000004,0.080461,-0.384777,downstairs
421,-1.7668599999999999,-1.1542270000000001,1.813939,-0.396873,0.914482,0.078825,0.48405600000000004,-0.424221,-0.53776,0.38292600000000004,-0.090905,-0.286406,downstairs
422,-1.743927,-1.144308,1.8536549999999998,-0.407492,0.910424,0.07126299999999999,0.80032,-0.720816,-0.699677,0.332282,-0.004571,-0.467625,downstairs
423,-1.710175,-1.133176,1.9079080000000002,-0.419675,0.9057629999999999,0.058876,1.278632,-0.896064,-0.7121350000000001,0.278028,0.113784,-0.409858,downstairs
424,-1.6568939999999999,-1.124937,1.994668,-0.42963500000000004,0.902241,0.037082,2.0831020000000002,-1.4035360000000001,-0.5103810000000001,0.121545,0.8280139999999999,-0.265949,downstairs
425,-1.587723,-1.125766,2.1083950000000002,-0.43042299999999994,0.902598,0.007286,2.627666,-1.777954,0.20854299999999998,0.220523,1.226995,-0.106056,downstairs
426,-1.506494,-1.137034,2.235486,-0.419419,0.907391,-0.027007,2.616094,-1.531397,0.89715,0.212509,1.069309,0.177931,downstairs
427,-1.414321,-1.157014,2.3577790000000003,-0.397163,0.9156059999999999,-0.062658,2.252612,-0.6960029999999999,1.423378,0.015724000000000002,0.6114470000000001,0.281881,downstairs
428,-1.3183770000000001,-1.176169,2.476728,-0.372281,0.92314,-0.09601900000000001,2.002355,-0.718064,1.296677,-0.013705000000000002,0.560762,0.233089,downstairs
429,-1.232177,-1.185538,2.584017,-0.354459,0.926701,-0.12483499999999999,1.7249130000000001,-0.611264,0.9367469999999999,-0.076816,0.595363,0.181369,downstairs
430,-1.168479,-1.193683,2.675394,-0.338837,0.929731,-0.14418399999999998,1.293709,-1.473148,1.063027,0.032333,0.630907,0.152867,downstairs
431,-1.11747,-1.20373,2.767139,-0.32263000000000003,0.933384,-0.157174,1.3428209999999998,-1.532594,1.234361,0.276152,0.451305,0.31672,downstairs
432,-1.0504229999999999,-1.219341,2.862531,-0.298695,0.938873,-0.17117000000000002,0.937291,-0.957392,1.597192,0.261739,0.375565,0.36733699999999997,downstairs
433,-0.996675,-1.240283,2.947692,-0.272496,0.945876,-0.17625,0.547118,-1.8115569999999999,1.622266,0.263372,0.16057000000000002,0.367107,downstairs
434,-0.970009,-1.258363,3.0386740000000003,-0.25355,0.9515889999999999,-0.173756,0.878758,-3.676273,1.456057,0.222453,-0.0009960000000000001,0.53574,downstairs
435,-0.9402159999999999,-1.261259,-3.12113,-0.246035,0.952475,-0.179606,1.756518,-4.5727269999999995,1.10121,0.13193,-0.11375999999999999,0.569972,downstairs
436,-0.89244,-1.258494,-2.98489,-0.239227,0.9516290000000001,-0.192804,1.536403,-3.625222,1.173234,-0.14335699999999998,-0.43325699999999995,0.128869,downstairs
437,-0.8505790000000001,-1.264101,-2.876027,-0.22693400000000002,0.9533370000000001,-0.199123,0.8911620000000001,-2.904698,1.366492,-0.159022,-0.4446850000000001,0.13033699999999998,downstairs
438,-0.815571,-1.274979,-2.779521,-0.21226199999999998,0.956564,-0.199824,0.578094,-2.8054650000000003,1.331064,-0.073322,-0.4579220000000001,0.155253,downstairs
439,-0.790392,-1.2865659999999999,-2.697368,-0.199274,0.9598780000000001,-0.197294,0.395094,-2.633666,1.1511719999999999,0.083841,-0.467355,0.221464,downstairs
440,-0.779605,-1.293453,-2.629023,-0.192482,0.961786,-0.194725,0.446176,-2.8218650000000003,0.752255,0.11745499999999999,-0.350916,0.36936199999999997,downstairs
441,-0.7906310000000001,-1.295416,-2.5788759999999997,-0.193274,0.9623219999999999,-0.191262,0.35790900000000003,-3.043054,0.465639,0.033377,-0.22420900000000002,0.444833,downstairs
442,-0.820626,-1.299259,-2.5470919999999997,-0.196216,0.96336,-0.182857,0.06288200000000001,-2.945031,0.45063400000000003,-0.043377,-0.226162,0.263484,downstairs
443,-0.8521139999999999,-1.307711,-2.523993,-0.19574,0.965592,-0.171222,-0.10118200000000001,-2.537995,0.567539,-0.07987899999999999,-0.15355,-0.044156,downstairs
444,-0.869922,-1.319893,-2.496454,-0.189754,0.9686879999999999,-0.160111,-0.129406,-1.971971,0.767442,-0.101491,-0.045852,-0.350326,downstairs
445,-0.855964,-1.332902,-2.452888,-0.17796800000000002,0.971836,-0.15447,0.070349,-1.143067,0.8308,-0.192469,0.10796700000000001,-0.78956,downstairs
446,-0.830096,-1.339066,-2.401209,-0.169489,0.9732700000000001,-0.154977,0.341974,-1.345034,0.4868520000000001,-0.195623,0.307186,-0.751289,downstairs
447,-0.800346,-1.337439,-2.3438790000000003,-0.165941,0.9728959999999999,-0.161052,0.6407689999999999,-1.151958,0.428871,-0.02925,0.496144,-0.350269,downstairs
448,-0.73425,-1.33612,-2.254714,-0.155801,0.97259,-0.17261400000000002,0.88125,-1.13097,0.832176,0.124063,0.409811,-0.27170700000000003,downstairs
449,-0.649428,-1.330773,-2.140524,-0.14376,0.971332,-0.189332,1.074398,-1.3405129999999998,0.8519530000000001,0.129005,-0.108509,-0.291488,downstairs
450,-0.586387,-1.328659,-2.049914,-0.132683,0.970828,-0.199722,0.420155,-1.192146,0.81301,0.103905,-0.512088,-0.189316,downstairs
451,-0.568624,-1.338711,-2.0057650000000002,-0.12385299999999999,0.973189,-0.19381400000000001,-0.494954,-1.341502,0.595301,0.028623000000000006,-0.420867,-0.195407,downstairs
452,-0.639388,-1.358854,-2.053681,-0.125522,0.9776239999999999,-0.16880499999999998,-1.52577,-0.771119,-0.22341,-0.197323,0.689154,0.874936,downstairs
453,-0.778032,-1.369164,-2.2225490000000003,-0.140565,0.979741,-0.142651,-1.173157,2.7645150000000003,-1.322542,-0.595611,1.239589,0.7095,downstairs
454,-0.770134,-1.342529,-2.277789,-0.15755,0.97406,-0.162435,1.710045,2.1897330000000004,-1.27496,-0.8414879999999999,1.352478,-0.492228,downstairs
455,-0.7628510000000001,-1.305859,-2.250763,-0.18093399999999998,0.965109,-0.189282,0.810295,-1.9751400000000001,-0.850756,0.11873900000000001,-1.197912,0.9955870000000001,downstairs
456,-0.862332,-1.3131760000000001,-2.3084860000000003,-0.193471,0.9669989999999999,-0.165778,-1.593784,-2.20531,0.18387699999999998,0.131276,-1.199802,0.972083,downstairs
457,-1.014804,-1.339699,-2.4394560000000003,-0.194546,0.973416,-0.120887,-2.087595,-0.22258899999999998,-0.247265,0.076473,-0.6168640000000001,0.176124,downstairs
458,-1.179078,-1.344484,-2.634859,-0.207389,0.9745010000000001,-0.08566499999999999,-2.201486,1.7959349999999998,-0.903331,0.34133,0.739397,0.745577,downstairs
459,-1.3276729999999999,-1.343106,-2.824934,-0.21909,0.97419,-0.054340999999999993,-1.609758,1.753318,-0.616065,0.251073,0.742713,0.683796,downstairs
460,-1.386255,-1.338233,-2.9055470000000003,-0.22655999999999998,0.9730790000000001,-0.042291,-0.495859,0.366724,-0.349066,0.286786,0.5563100000000001,0.076043,downstairs
461,-1.4446370000000002,-1.3342829999999999,-2.949462,-0.232452,0.972161,-0.029483,-0.597772,-1.3345069999999999,-0.264276,-0.21690399999999999,-0.036446,-0.12640099999999999,downstairs
462,-1.542524,-1.335136,-3.019813,-0.233391,0.97236,-0.0066,-0.960227,-1.293517,0.188202,-0.305503,-0.061487,0.10463800000000001,downstairs
463,-1.6482259999999995,-1.337634,-3.117029,-0.230363,0.972941,0.017873,-1.151997,-0.161065,0.07218,-0.31185799999999997,-0.217829,0.26069200000000003,downstairs
464,-1.7335669999999999,-1.332207,3.0857650000000003,-0.233208,0.971672,0.038298,-0.8410979999999999,-0.705933,-0.333017,-0.10292799999999999,-0.14338,0.115922,downstairs
465,-1.809639,-1.319426,3.031703,-0.241671,0.968572,0.058844000000000014,-0.7543270000000001,-1.309412,-0.541009,0.021807,-0.039175,0.067239,downstairs
466,-1.8740580000000002,-1.305958,2.984384,-0.249808,0.9651350000000001,0.078168,-0.7846380000000001,-0.587482,-0.433187,0.161002,0.024199000000000002,-0.130994,downstairs
467,-1.925127,-1.2949979999999999,2.934736,-0.255399,0.962208,0.094483,-0.806475,-0.020432,-0.22896799999999998,0.11016600000000001,-0.02779,-0.111802,downstairs
468,-1.9719259999999998,-1.2862790000000002,2.886555,-0.258413,0.9597969999999999,0.1096,-0.760146,-0.07631399999999999,-0.147387,0.068975,-0.085987,-0.09080099999999999,downstairs
469,-2.014097,-1.276677,2.847683,-0.261876,0.957058,0.12434400000000001,-0.653237,-0.379826,-0.26268800000000003,-0.03416,-0.142223,-0.012069,downstairs
470,-2.05214,-1.264689,2.8185029999999998,-0.267108,0.953514,0.139516,-0.681153,-0.539037,-0.383388,-0.066495,-0.11395999999999999,-0.034123,downstairs
471,-2.085063,-1.249882,2.792487,-0.274633,0.948947,0.155161,-0.723116,-0.24871100000000002,-0.489807,-0.063013,-0.051899,-0.08579400000000001,downstairs
472,-2.10652,-1.234588,2.767161,-0.28368899999999997,0.9440129999999999,0.168407,-0.932111,0.28982800000000003,-0.452433,0.11514,0.006763,0.07095800000000001,downstairs
473,-2.132831,-1.216412,2.729852,-0.293632,0.93786,0.184926,-1.075821,0.422177,-0.39164899999999997,0.087517,0.04389,-0.01444,downstairs
474,-2.1580310000000003,-1.19812,2.696755,-0.303112,0.931356,0.201738,-1.008572,0.172748,-0.411156,0.07223099999999999,0.087839,-0.10814100000000001,downstairs
475,-2.1695330000000004,-1.182134,2.678285,-0.31303200000000003,0.925417,0.213577,-0.9335469999999999,0.234332,-0.425666,0.1481,0.11048699999999999,-0.160705,downstairs
476,-2.189912,-1.168826,2.650861,-0.318616,0.920292,0.22703800000000002,-0.806413,0.289218,-0.408825,0.15356199999999998,0.141171,-0.221545,downstairs
477,-2.2004740000000003,-1.157238,2.632097,-0.324798,0.915697,0.2366550000000001,-0.599909,0.419534,-0.409686,0.054992,0.213011,-0.29325,downstairs
478,-2.194081,-1.1497879999999998,2.627287,-0.331835,0.9126770000000001,0.23854899999999998,-0.43111499999999997,0.507213,-0.371232,-0.011198,0.20817199999999997,-0.336373,downstairs
479,-2.186859,-1.139536,2.625871,-0.34116799999999997,0.908439,0.24154099999999998,-0.238425,0.357631,-0.427378,-0.001865,0.21241,-0.339365,downstairs
480,-2.172558,-1.131033,2.6381,-0.35094200000000003,0.904853,0.24100100000000002,0.100873,0.0107,-0.542068,0.386998,0.252008,-0.213261,downstairs
481,-2.1528009999999997,-1.123864,2.66435,-0.361045,0.901777,0.237581,0.339045,-0.278383,-0.650061,0.429755,0.252566,-0.416887,downstairs
482,-2.1278509999999997,-1.117993,2.69916,-0.371346,0.899224,0.23129499999999997,0.592719,-0.330412,-0.6460859999999999,0.340981,0.34186500000000003,-0.31262399999999996,downstairs
483,-2.093608,-1.115942,2.745709,-0.38064499999999996,0.898325,0.21936599999999998,0.974109,-0.39907600000000004,-0.588854,0.243743,0.47647700000000004,-0.313162,downstairs
484,-2.045857,-1.1176979999999999,2.8082279999999997,-0.389278,0.8990950000000001,0.200225,1.44449,-0.41036300000000003,-0.571667,0.102474,0.282988,-0.334579,downstairs
485,-1.9700060000000001,-1.1234030000000002,2.8977049999999998,-0.398599,0.9015780000000001,0.168154,2.147607,-0.14338499999999998,-0.546802,-0.007345999999999998,0.22873200000000002,-0.102663,downstairs
486,-1.8720400000000001,-1.132803,3.0117529999999997,-0.405024,0.9056049999999999,0.125841,2.5742130000000003,-0.373958,-0.265789,0.194849,0.26097600000000004,0.073042,downstairs
487,-1.774455,-1.146932,3.132524,-0.40278600000000003,0.9115059999999999,0.08318400000000001,2.615,-0.731004,0.275474,0.28801,0.30761,0.17858,downstairs
488,-1.682439,-1.168311,-3.0301270000000002,-0.389268,0.92009,0.04364,2.549363,-0.9898299999999999,0.855392,0.011765000000000001,0.205429,0.156341,downstairs
489,-1.584036,-1.191473,-2.901241,-0.370259,0.9289149999999999,0.004902,2.485277,-1.0394299999999999,1.060106,-0.005183,0.16608599999999998,0.208141,downstairs
490,-1.476529,-1.210877,-2.766686,-0.350635,0.935925,-0.033152,2.329575,-0.790667,1.056563,0.023578,0.11841099999999999,0.259669,downstairs
491,-1.3596780000000002,-1.224162,-2.626677,-0.33219,0.940522,-0.07119199999999999,2.2945599999999997,-0.787191,1.0167899999999999,0.08658400000000001,0.051071,0.213984,downstairs
492,-1.245566,-1.232055,-2.486568,-0.31488,0.943174,-0.106179,2.0062729999999998,-0.8447479999999999,1.008441,0.16781500000000002,0.059129999999999995,0.219597,downstairs
493,-1.146367,-1.238653,-2.364153,-0.297139,0.9453459999999999,-0.134276,1.644686,-1.0013940000000001,1.068073,0.077763,0.059628999999999995,0.28520100000000004,downstairs
494,-1.061602,-1.242444,-2.242772,-0.281573,0.946575,-0.157203,1.7625810000000002,-1.652453,1.00991,0.124072,-0.021313,0.376105,downstairs
495,-0.975424,-1.238369,-2.114973,-0.270189,0.9452530000000001,-0.183016,1.8883889999999999,-1.80575,0.8753209999999999,0.13400399999999998,-0.005083,0.405032,downstairs
496,-0.898825,-1.229902,-1.991773,-0.26164499999999996,0.942456,-0.20813,1.882914,-2.081609,0.868159,0.155352,0.060427999999999996,0.371949,downstairs
497,-0.8339840000000001,-1.221023,-1.874513,-0.253798,0.93945,-0.23026100000000002,1.7238650000000002,-2.408762,1.03411,0.21001999999999998,0.185824,0.336675,downstairs
498,-0.77963,-1.21631,-1.759724,-0.244023,0.937825,-0.24685500000000002,1.534068,-2.8437509999999997,1.2875780000000001,0.23021399999999997,0.212963,0.36486599999999997,downstairs
499,-0.733262,-1.212787,-1.6435689999999998,-0.234529,0.9365959999999999,-0.260353,1.523515,-3.207318,1.373428,0.186647,0.20793499999999998,0.486824,downstairs
500,-0.6863819999999999,-1.206689,-1.52742,-0.225685,0.934442,-0.275471,1.609909,-3.000852,1.3481299999999998,-0.08101599999999999,0.079276,0.409,downstairs
501,-0.633178,-1.197054,-1.4088530000000001,-0.216034,0.930968,-0.294327,1.6958090000000001,-2.793765,1.433922,-0.12385499999999999,0.016588,0.3698280000000001,downstairs
502,-0.5797800000000001,-1.188895,-1.293514,-0.204172,0.927958,-0.311783,1.4431209999999999,-2.619797,1.5708030000000002,-0.112951,-0.039042,0.333862,downstairs
503,-0.527297,-1.1831450000000001,-1.183457,-0.190217,0.9258,-0.326669,1.271396,-2.332799,1.609828,-0.036177999999999995,-0.037462999999999996,0.32406,downstairs
504,-0.473235,-1.178785,-1.080233,-0.174125,0.924143,-0.34006,1.0373649999999999,-1.941036,1.6108959999999999,-0.066064,-0.058649,0.336947,downstairs
505,-0.425311,-1.17614,-0.9878680000000001,-0.158642,0.9231290000000001,-0.35023699999999997,0.80125,-1.9045470000000002,1.482082,-0.128269,-0.14213800000000001,0.307772,downstairs
506,-0.396019,-1.174666,-0.909227,-0.148842,0.9225610000000001,-0.355988,0.586832,-2.334437,1.281377,-0.021691,-0.21433899999999997,0.357758,downstairs
507,-0.391043,-1.174108,-0.8463799999999999,-0.147265,0.9223459999999999,-0.3572,0.45347299999999996,-2.841023,1.009766,-0.002409,-0.21445999999999998,0.405357,downstairs
508,-0.403978,-1.173837,-0.795944,-0.151971,0.922241,-0.355495,0.334109,-2.969937,0.851001,-0.032569,-0.20880100000000001,0.42354899999999995,downstairs
509,-0.417591,-1.1772610000000001,-0.751877,-0.155514,0.923559,-0.350505,0.07799400000000001,-2.493991,0.864625,-0.168506,-0.147741,0.147502,downstairs
510,-0.42167299999999996,-1.185868,-0.710282,-0.153685,0.926825,-0.342602,-0.13956,-1.960748,0.9019469999999999,-0.18956199999999998,-0.130606,-0.026386,downstairs
511,-0.421491,-1.196293,-0.671809,-0.149661,0.930689,-0.333795,-0.19980799999999999,-1.666247,0.832782,-0.057508000000000004,-0.083949,-0.256186,downstairs
512,-0.420868,-1.206002,-0.638559,-0.145754,0.9341969999999999,-0.325625,-0.174746,-1.461201,0.683144,-0.018476,-0.014244999999999999,-0.248533,downstairs
513,-0.42713,-1.212479,-0.6127670000000001,-0.145281,0.9364879999999999,-0.31919200000000003,-0.063433,-1.597078,0.467246,0.029604000000000002,0.09673,-0.225226,downstairs
514,-0.44272700000000004,-1.215244,-0.591962,-0.14913099999999999,0.9374540000000001,-0.314546,0.09494,-1.840066,0.356501,0.172172,0.317581,-0.20486300000000002,downstairs
515,-0.455186,-1.214465,-0.564325,-0.15336,0.937183,-0.31332,0.325439,-1.9521240000000002,0.47255699999999995,0.22223800000000002,0.049542,-0.123097,downstairs
516,-0.45919499999999996,-1.212515,-0.527541,-0.155424,0.936501,-0.31434,0.370237,-1.863164,0.564623,0.135283,-0.26856199999999997,-0.004416,downstairs
517,-0.45689399999999997,-1.213669,-0.49015200000000003,-0.154224,0.9369049999999999,-0.313727,0.10798800000000001,-1.50356,0.640311,0.083774,-0.441986,0.07169199999999999,downstairs
518,-0.4583640000000001,-1.223778,-0.46332700000000004,-0.15048599999999998,0.940391,-0.30499,-0.49651300000000004,-1.200927,0.607927,-0.121548,-0.219016,0.237577,downstairs
519,-0.4789810000000001,-1.2471780000000001,-0.4738310000000001,-0.146557,0.948091,-0.28221199999999996,-1.5763260000000001,0.009373000000000001,0.175818,-0.308002,0.178633,0.8513959999999999,downstairs
520,-0.5476340000000001,-1.2784799999999998,-0.5607409999999999,-0.150041,0.9575790000000001,-0.24602800000000002,-1.946019,1.362918,-0.72901,-1.027403,1.218782,-0.177419,downstairs
521,-0.587487,-1.2680690000000001,-0.6470779999999999,-0.165241,0.954527,-0.248139,1.134817,1.4479229999999998,-1.745911,-1.245449,1.903643,-0.7376699999999999,downstairs
522,-0.6549729999999999,-1.231495,-0.6791189999999999,-0.202738,0.9429870000000001,-0.263954,0.662552,-2.940266,-0.991559,0.26040100000000005,-0.5676979999999999,1.419776,downstairs
523,-0.732286,-1.233902,-0.712422,-0.2210010000000001,0.943786,-0.24581799999999998,-0.924574,-1.833073,0.023566,0.64312,-1.088317,1.009535,downstairs
524,-0.783905,-1.2511510000000001,-0.7508520000000001,-0.22186199999999998,0.9493469999999999,-0.22252600000000008,-1.067474,-0.019076,-0.07696499999999999,0.441787,-0.357825,0.5148229999999999,downstairs
525,-0.837534,-1.261477,-0.8314,-0.226175,0.952541,-0.203741,-1.354829,1.542416,-0.5755600000000001,0.339823,0.013371000000000001,0.43923,downstairs
526,-0.8751389999999999,-1.271032,-0.89645,-0.22667800000000002,0.955406,-0.189252,-0.7096180000000001,0.8423510000000001,-0.025363,0.31209699999999996,0.580117,0.306531,downstairs
