Unnamed: 0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
502,1.099477,-1.235749,2.953261,0.292953,0.944395,-0.149297,-1.825483,0.618302,-0.7656890000000001,0.501908,0.179705,-0.069209
503,1.199145,-1.260513,3.065751,0.28447,0.952247,-0.110876,-2.244686,-0.6949390000000001,-0.197572,0.357925,-0.32097600000000004,-0.033991
504,1.327025,-1.268859,-3.071162,0.288564,0.954762,-0.071771,-2.235151,-0.409404,0.5819310000000001,0.284343,-0.40627,-0.058615
505,1.475087,-1.257357,-2.908626,0.30690500000000004,0.951279,-0.029464,-2.357236,-0.187531,1.145883,0.07886699999999999,-0.388672,0.004714
506,1.622161,-1.235564,-2.765057,0.32854,0.944334,0.016890000000000002,-2.155257,1.058202,1.130742,-0.523638,-0.128355,-0.300505
507,1.746802,-1.213912,-2.6560580000000003,0.343945,0.93699,0.061169000000000015,-1.7942240000000005,0.832285,0.571669,-0.7201649999999999,-0.02041,-0.297848
508,1.835692,-1.206421,-2.56515,0.343921,0.934347,0.093295,-1.586701,-0.279661,-0.190304,-0.012439,0.005046,-0.267307
509,1.899249,-1.201467,-2.485807,0.341679,0.93257,0.116443,-1.30994,-0.402139,-0.171122,0.133434,0.036806,-0.27382199999999995
510,1.958428,-1.197451,-2.426243,0.33765700000000004,0.931112,0.13786199999999998,-0.986878,0.468265,-0.203096,0.170049,0.039102,-0.280608
511,2.0130220000000003,-1.193691,-2.37996,0.332793,0.929734,0.157579,-0.774405,0.537698,-0.16858499999999998,0.067506,-0.024202,-0.273606
512,2.051164,-1.192698,-2.343107,0.32736,0.929368,0.17057999999999998,-0.5601430000000001,-0.168558,-0.359532,0.174929,-0.078798,-0.141192
513,2.075405,-1.191397,-2.304626,0.324187,0.928887,0.179049,-0.751041,-0.723467,-0.219149,0.190354,-0.032769,-0.104434
514,2.101819,-1.186559,-2.262844,0.32321700000000003,0.927085,0.189822,-0.77899,-0.476444,-0.16305,0.105296,-0.027686,-0.116397
515,2.128568,-1.182878,-2.227964,0.320918,0.925698,0.200205,-0.585541,-0.194693,-0.194106,0.056142,-0.0056700000000000006,-0.127039
516,2.155035,-1.180065,-2.1965060000000003,0.317678,0.924631,0.210062,-0.62898,-0.14015999999999998,-0.207298,0.034175,-0.024011,-0.181727
517,2.158911,-1.171973,-2.180618,0.32307600000000003,0.921519,0.215436,-0.7840229999999999,-0.455998,-0.210113,0.07643,-0.018977,-0.28410100000000005
518,2.172821,-1.166954,-2.156071,0.323857,0.919558,0.22252600000000006,-0.68007,-0.188681,-0.283436,0.05508,0.087461,-0.201744
519,2.197069,-1.166476,-2.129839,0.318723,0.91937,0.230571,-0.456063,0.21453000000000005,-0.345414,0.033099,0.184832,-0.100017
520,2.219425,-1.1697229999999998,-2.112259,0.311108,0.920642,0.235833,-0.222677,0.3651,-0.372818,-0.023754,0.6305350000000001,0.073417
521,2.235451,-1.17379,-2.099815,0.304339,0.922223,0.238477,0.012834,0.158314,-0.280109,0.09242,0.721622,0.084674
522,2.244184,-1.178368,-2.092504,0.298941,0.923983,0.23849,0.001533,0.051689,-0.245869,0.243677,0.566617,0.16773
523,2.251018,-1.180504,-2.081573,0.295768,0.924798,0.239285,-0.157281,-0.36438,-0.221876,0.23662600000000006,0.441276,-0.05354
524,2.253392,-1.183465,-2.067898,0.29307300000000003,0.92592,0.238258,-0.057736,-0.390962,-0.320491,0.198611,0.399397,-0.165367
525,2.260317,-1.190828,-2.060324,0.286148,0.928677,0.235938,0.25827,0.085359,-0.363759,0.116623,0.41254,-0.2349
526,2.243375,-1.202565,-2.073872,0.281558,0.932966,0.224249,0.800359,-0.504955,-0.26307600000000003,0.129117,0.510791,-0.311499
527,2.176699,-1.220659,-2.125599,0.281949,0.939326,0.195345,1.523839,-1.053442,-0.123792,0.201419,0.37029,-0.472384
528,2.057465,-1.240176,-2.225205,0.286923,0.945841,0.151816,2.167472,-1.458265,0.121572,0.200382,0.283285,-0.524084
529,1.882391,-1.255908,-2.371568,0.294779,0.950831,0.094945,2.5704580000000004,-1.931858,0.191224,0.117193,0.179739,-0.25763400000000003
530,1.681239,-1.2638120000000002,-2.553855,0.30032600000000004,0.953249,0.033304,2.944818,-0.81445,0.149678,0.05087,0.177732,0.001287
531,1.489107,-1.2649629999999998,-2.755302,0.300066,0.953597,-0.024567,3.058745,0.306837,-0.10306300000000003,-0.213274,0.23932,0.186463
532,1.315978,-1.257683,-2.949301,0.298061,0.951379,-0.077639,2.87448,0.805143,-0.148786,-0.380596,0.316153,0.398852
533,1.176591,-1.243632,-3.114403,0.296699,0.946957,-0.123421,2.583135,0.797592,-0.139061,-0.551109,0.097873,0.363716
534,1.06287,-1.224066,3.035937,0.296912,0.940489,-0.165273,2.266651,0.474583,-0.07356,-0.542884,0.009645,0.449621
535,0.974376,-1.20669,2.942759,0.294623,0.934442,-0.200018,1.5585719999999998,-0.471822,-0.148864,-0.441321,-0.197275,0.200155
536,0.8799629999999999,-1.185317,2.870947,0.28978400000000004,0.926618,-0.239576,2.030979,-1.965623,0.311413,-0.341618,-0.195554,0.008375
537,0.75988,-1.1426120000000002,2.796045,0.286012,0.909721,-0.300994,2.607483,-2.604509,0.540585,-0.226075,-3.8e-05,-0.029541
538,0.676868,-1.104347,2.736929,0.28167800000000004,0.8931709999999999,-0.350566,2.119819,-0.654928,0.133029,-0.230546,-0.198164,0.351451
539,0.635592,-1.0717290000000002,2.69342,0.284123,0.8780290000000001,-0.385139,1.827865,-0.14440799999999998,0.322615,-0.180699,-0.196389,0.411354
540,0.60368,-1.036648,2.667168,0.289005,0.8607030000000001,-0.41912,1.800813,-0.724695,0.5400189999999999,-0.270008,-0.196442,0.305289
541,0.563081,-1.00258,2.6440650000000003,0.287248,0.8428620000000001,-0.455046,1.710993,-1.202966,0.342383,-0.191056,-0.290448,0.314146
542,0.512354,-0.972927,2.618469,0.27594,0.8265370000000001,-0.490601,1.580549,-1.578362,0.027896,-0.09346,-0.463118,0.366959
543,0.4605,-0.950266,2.589094,0.2584,0.81357,-0.520892,1.235419,-1.130324,-0.360717,-0.17139400000000002,-0.53023,0.399463
544,0.422785,-0.937809,2.559055,0.242715,0.806264,-0.539466,0.778556,-0.470499,-0.601899,-0.278192,-0.466603,0.435615
545,0.398115,-0.93327,2.5329740000000003,0.23075,0.80357,-0.548657,0.372129,0.009258,-0.611762,-0.260245,-0.442929,0.433972
546,0.391513,-0.935754,2.512671,0.22636,0.8050470000000001,-0.5483210000000001,-0.041606,0.7872170000000001,-0.596421,-0.224377,-0.4370350000000001,0.367093
547,0.4056,-0.945139,2.498777,0.231071,0.810578,-0.538112,-0.402271,1.542465,-0.5422239999999999,-0.200691,-0.379624,0.256862
548,0.4346100000000001,-0.960439,2.49057,0.241332,0.819443,-0.5198729999999999,-0.720939,1.87267,-0.5245770000000001,-0.13481,-0.32757600000000003,0.131262
549,0.4718850000000001,-0.981659,2.487015,0.252575,0.831421,-0.494915,-1.0268389999999998,2.121102,-0.581511,-0.100079,-0.310836,0.008129
550,0.5216970000000001,-1.008832,2.489239,0.265544,0.84621,-0.461963,-1.327906,2.553576,-0.5798949999999999,-0.103725,-0.309803,-0.161023
551,0.582702,-1.039102,2.501244,0.278987,0.861949,-0.423326,-1.521981,2.417578,-0.5009600000000001,-0.05804,-0.23118200000000005,-0.479278
552,0.6414449999999999,-1.069434,2.523805,0.287578,0.876928,-0.385085,-1.537796,1.6829610000000002,-0.327077,0.158192,0.155847,-0.82506
553,0.702341,-1.089466,2.555613,0.29907,0.88638,-0.35338600000000003,-0.97762,1.714177,0.171382,0.499315,0.6285430000000001,-0.928062
554,0.75403,-1.091205,2.58122,0.315873,0.887184,-0.336338,-0.208975,1.107605,0.411469,0.335525,0.434914,-0.912822
555,0.777293,-1.08631,2.588968,0.326653,0.884914,-0.331992,0.121115,0.780154,0.228324,0.134864,0.137898,-0.780389
556,0.792287,-1.086976,2.593224,0.331175,0.885224,-0.326643,-0.322175,0.370612,-0.066941,-0.363706,0.069823,-0.305727
557,0.817357,-1.099282,2.609269,0.331288,0.8908809999999999,-0.310762,-0.847036,0.935543,-0.228359,-0.508916,0.342243,0.157533
558,0.878242,-1.11442,2.634632,0.339164,0.897655,-0.281384,-0.801551,2.437824,-0.062255999999999985,-0.596122,0.8820690000000001,0.130215
559,0.916924,-1.103575,2.634482,0.357499,0.8928229999999999,-0.273963,1.089905,0.8756219999999999,0.555435,-0.423463,1.724486,-0.882913
560,0.896862,-1.083059,2.596626,0.366169,0.883395,-0.292451,1.1374879999999998,1.467632,0.052945000000000006,-0.379566,-0.460239,0.976289
561,0.916306,-1.084158,2.5707150000000003,0.371015,0.8839100000000001,-0.284685,0.083393,1.772174,-0.598946,-0.697858,-0.803389,0.705751
562,0.94695,-1.104003,2.575176,0.3652510000000001,0.893016,-0.262883,-1.056217,1.424785,-0.915178,-0.394091,-0.370937,0.216283
563,1.004653,-1.140818,2.58104,0.35180500000000003,0.908975,-0.223587,-1.048984,3.1549080000000003,-1.748421,-0.071883,0.099265,0.713806
564,1.056234,-1.17941,2.575176,0.332065,0.924381,-0.187738,-0.8829629999999999,2.570738,-1.526459,0.030758,0.322048,0.6956720000000001
565,1.132045,-1.203452,2.607681,0.325112,0.933284,-0.152561,-1.186398,2.129725,-0.20235,0.235298,0.764683,0.528034
566,1.239135,-1.20158,2.674721,0.34120700000000004,0.93261,-0.117506,-1.0684360000000002,2.4251400000000003,0.6761739999999999,0.314356,0.083701,-0.139971
567,1.362814,-1.201815,2.74704,0.35288200000000003,0.932695,-0.07447000000000001,-1.316843,2.907421,0.165347,0.10804,0.016829,-0.211907
568,1.481615,-1.199703,2.819352,0.361182,0.931931,-0.032296,-1.246032,2.301071,0.421924,-0.12789,0.04399,-0.074515
569,1.579142,-1.190369,2.881659,0.371293,0.928506,0.003099,-1.021196,1.857821,0.516998,-0.217499,-0.094827,0.16528199999999998
570,1.662036,-1.180584,2.9287330000000003,0.37879,0.924828,0.034657,-0.881056,2.082495,0.42048,-0.232137,-0.093667,0.118541
571,1.745326,-1.169498,2.968474,0.384668,0.920554,0.067826,-0.761254,2.4451110000000003,0.477468,-0.155328,-0.09101,0.01863
572,1.817839,-1.158043,2.99328,0.388943,0.91602,0.098089,-0.513167,2.446879,0.353149,-0.087063,-0.059056,-0.083441
573,1.877121,-1.152097,3.012518,0.387634,0.913618,0.122601,-0.464947,1.785051,0.118257,-0.084899,-0.020308,-0.175595
574,1.92353,-1.147799,3.034251,0.38521,0.911862,0.141807,-0.456795,1.146175,0.039016,-0.103548,0.007464,-0.29174
575,1.958098,-1.144564,3.047594,0.382807,0.91053,0.156149,-0.230581,1.179371,0.066191,0.052923000000000005,0.047036,-0.210546
576,1.98861,-1.142619,3.052362,0.379483,0.909724,0.168472,-0.100801,1.289877,0.024227,0.07674,0.039586,-0.206055
577,2.016016,-1.140305,3.059961,0.376623,0.908761,0.179714,-0.246831,0.885418,0.064317,0.09878,-0.009194,-0.185406
578,2.040819,-1.135617,3.069532,0.375845,0.906794,0.190927,-0.299798,0.806473,0.138824,0.15374200000000002,-0.031611,-0.25052800000000003
579,2.068071,-1.131574,3.083565,0.373722,0.905083,0.202844,-0.410785,0.6137279999999999,-0.048643,0.105481,-0.038673,-0.263651
580,2.096546,-1.128633,3.102785,0.370095,0.903828,0.214737,-0.412808,0.6064069999999999,-0.080695,-0.119591,-0.001546,-0.214493
581,2.12786,-1.126559,3.121756,0.364781,0.902939,0.22721,-0.397144,0.703554,-0.145871,-0.110279,-0.009262,-0.247458
582,2.148579,-1.125369,3.1329990000000003,0.360895,0.902427,0.235305,-0.280431,0.554032,-0.151274,-0.115351,-0.008765,-0.279998
583,2.169809,-1.1264459999999998,-3.140164,0.355015,0.90289,0.242365,-0.07067899999999999,0.676953,-0.170262,0.031017000000000006,0.038424,-0.204233
584,2.189204,-1.129347,-3.138113,0.348113,0.904133,0.247685,0.105528,1.005295,-0.116041,0.109804,0.046062,-0.151387
585,2.20967,-1.131873,3.140204,0.341136,0.90521,0.253394,0.183636,1.416785,0.008959,0.201894,0.081103,-0.131232
586,2.231496,-1.132667,3.127317,0.334957,0.905547,0.260337,0.291147,1.804412,0.21538,0.308583,0.083589,-0.143821
587,2.251155,-1.131174,3.105388,0.330825,0.904912,0.267721,0.275437,2.084833,0.43176,0.441194,0.136317,-0.277563
588,2.273557,-1.127321,3.085688,0.327403,0.903266,0.277316,0.200936,1.841332,0.38455,0.371786,0.212182,-0.491626
589,2.285727,-1.1233799999999998,3.059599,0.32668800000000003,0.901568,0.283611,0.323216,1.776988,0.651474,0.113207,0.172132,-0.4824479999999999
590,2.289915,-1.117608,3.021033,0.329408,0.899056,0.2884,0.550048,2.090838,0.8225040000000001,-0.093522,0.157249,-0.407418
591,2.286123,-1.116328,2.973032,0.331368,0.898495,0.287903,0.8715069999999999,1.685879,0.582781,-0.101692,0.219578,-0.357697
592,2.26056,-1.1264379999999998,2.924282,0.331594,0.902887,0.273545,1.274045,0.466111,0.241052,0.242045,0.27471,0.03984
593,2.194878,-1.1363530000000002,2.857072,0.34155100000000005,0.907105,0.245947,1.52527,-0.653967,0.673668,0.22777,0.342804,0.06611
594,2.09485,-1.139243,2.771447,0.362134,0.908317,0.209298,1.609942,-1.325094,0.867399,0.105716,0.396752,0.036537
595,1.965199,-1.142858,2.671923,0.38312,0.909823,0.159459,2.234824,-2.3330490000000004,0.643388,-0.426424,0.322644,-0.267201
596,1.806553,-1.155255,2.540702,0.3925030000000001,0.914898,0.094289,2.981355,-1.434811,-0.055439,-0.544481,0.483524,0.024531
597,1.657922,-1.176999,2.384741,0.382227,0.923459,0.033386,3.3037050000000003,0.361405,-0.906862,-0.5604640000000001,0.618167,0.093643
598,1.508381,-1.205869,2.1957,0.356171,0.93415,-0.022259,3.63285,1.885489,-1.642521,-0.614395,0.601251,0.130841
599,1.351828,-1.22638,1.970202,0.32957,0.941273,-0.073341,3.675538,3.089155,-1.389528,-0.433726,0.284145,0.145454
600,1.203487,-1.229709,1.774111,0.312184,0.942392,-0.120119,2.778121,0.830203,-1.003001,-0.433538,0.327445,0.237856
601,1.035579,-1.22163,1.609708,0.29426,0.939658,-0.174481,2.681808,-1.400985,-0.7946479999999999,-0.071482,0.066415,0.4724390000000001
602,0.85813,-1.20076,1.466693,0.273622,0.932314,-0.236458,2.572818,-2.513095,-0.443607,0.26527199999999995,0.017271,0.17539200000000002
603,0.732456,-1.171467,1.375594,0.259983,0.921322,-0.289079,2.015299,-1.465875,0.025447,0.415478,-0.018398,0.189363
604,0.6846949999999999,-1.141733,1.333466,0.2631,0.909356,-0.322246,1.507183,-0.121562,0.4816470000000001,0.342949,-0.131295,0.17509
605,0.661734,-1.112309,1.313068,0.271962,0.8967229999999999,-0.349167,1.429902,-0.388973,0.555158,0.061763,-0.19546,0.225128
606,0.62663,-1.085752,1.289401,0.273412,0.884654,-0.377658,1.321497,-0.840102,0.246262,-0.163915,-0.246745,0.26471300000000003
607,0.580596,-1.066607,1.259836,0.264986,0.875567,-0.403929,1.082603,-1.0186110000000002,-0.193149,-0.234667,-0.310778,0.308196
608,0.5423720000000001,-1.055859,1.228573,0.2542,0.870324,-0.421797,0.7148899999999999,-0.226999,-0.434945,-0.389362,-0.408989,0.273726
609,0.522872,-1.051613,1.201791,0.24777,0.868225,-0.429872,0.401071,0.428266,-0.459341,-0.39369,-0.390426,0.259248
610,0.52208,-1.053348,1.181445,0.246678,0.869084,-0.428761,0.043606,1.082708,-0.506474,-0.32765700000000003,-0.381413,0.201237
611,0.538179,-1.061052,1.165019,0.250109,0.872869,-0.4189729999999999,-0.21451,1.761321,-0.5572159999999999,-0.14468599999999998,-0.340337,0.131162
612,0.5668340000000001,-1.07273,1.153576,0.256519,0.878508,-0.403008,-0.430206,1.992035,-0.523767,-0.101855,-0.31942600000000004,0.12133
613,0.6067319999999999,-1.087205,1.150181,0.26511,0.885331,-0.381967,-0.639568,2.262984,-0.434778,-0.065434,-0.338395,0.0897
614,0.662616,-1.1035549999999998,1.156072,0.277088,0.892814,-0.355102,-0.793767,2.699929,-0.346684,-0.107059,-0.368858,-0.174378
615,0.732536,-1.121677,1.17141,0.29035,0.90083,-0.322792,-0.995241,2.772927,-0.311866,-0.08547,-0.34071,-0.383934
616,0.806571,-1.140024,1.202143,0.301447,0.908643,-0.288945,-1.149518,1.982884,-0.00856,0.334478,-0.102628,-0.796565
617,0.8821319999999999,-1.146348,1.250698,0.31795500000000004,0.911266,-0.261707,-0.770157,1.417255,0.719069,0.796593,0.604908,-0.83714
618,0.952307,-1.13163,1.295405,0.346414,0.905106,-0.246519,-0.003327,1.484601,1.326816,0.694418,0.590545,-0.8160729999999999
619,0.996979,-1.108477,1.310793,0.37458,0.89502,-0.242117,0.580086,1.757952,0.927821,0.151649,0.146362,-0.727366
620,1.029788,-1.092943,1.3019889999999998,0.394192,0.887984,-0.236831,0.427425,1.909794,0.384972,-0.512936,-0.21205,-0.5033569999999999
621,1.057484,-1.0902969999999998,1.313759,0.402645,0.886764,-0.226977,-0.510278,0.273475,0.146578,-0.464413,-0.043594,-0.362424
622,1.096322,-1.100381,1.341815,0.403179,0.89138,-0.207076,-0.8939,1.416202,-0.241058,-0.5158189999999999,0.17360699999999998,0.365614
623,1.177416,-1.112894,1.365353,0.408293,0.896982,-0.169447,-0.5496439999999999,3.66919,-0.521414,-0.597106,1.232718,0.29968
624,1.168099,-1.120012,1.316859,0.400813,0.900106,-0.170737,2.227545,-0.539046,-0.698517,-0.33065300000000003,1.7590279999999998,-1.265893
625,1.114613,-1.126162,1.228264,0.386135,0.902768,-0.189478,0.950521,2.641388,-1.3353540000000002,-0.441754,-0.565747,1.111918
626,1.0912540000000002,-1.139383,1.160794,0.370982,0.908376,-0.192922,0.988944,0.961511,-1.11822,-0.420939,-0.672032,0.8108420000000001
627,1.078136,-1.156295,1.121761,0.35483200000000004,0.915317,-0.190477,-0.269633,1.807135,-1.307556,-0.021946,-0.261158,0.638247
628,1.138411,-1.192171,1.11744,0.335616,0.929174,-0.154891,-0.7670939999999999,3.867873,-1.798645,0.04686,-0.055577,0.8023060000000001
629,1.231644,-1.2338129999999998,1.114594,0.311797,0.943756,-0.109997,-0.883856,5.297328,-1.927342,0.230027,0.622787,0.6697960000000001
630,1.344006,-1.258599,1.144663,0.299273,0.951661,-0.06906,-0.545507,3.079467,-0.368942,0.331923,0.815353,0.541716
631,1.391332,-1.25232,1.148699,0.308078,0.949714,-0.05589,-0.15061300000000002,2.422118,0.371732,0.342053,0.12526800000000002,-0.404742
632,1.497393,-1.2526469999999998,1.195217,0.311954,0.949816,-0.02294,-0.619787,2.885187,0.061282,0.126736,-0.042971,-0.159616
633,1.565413,-1.245423,1.220675,0.319645,0.947532,-0.001721,-0.418836,1.97832,0.4986140000000001,0.108974,-0.048468,-0.006031
634,1.631466,-1.235894,1.253691,0.32806,0.944442,0.019928,-0.641451,1.5127959999999998,0.425016,0.216893,-0.139816,0.042893
635,1.695055,-1.226408,1.290526,0.335005,0.941282,0.041843,-0.593288,1.593401,0.472251,0.298525,-0.099607,-0.104434
636,1.756577,-1.213612,1.308605,0.343609,0.936885,0.064581,-0.346194,2.638938,0.664917,0.408435,-0.091869,-0.15198299999999998
637,1.816566,-1.19816,1.313723,0.35312,0.931371,0.088577,-0.171001,2.56649,0.781602,0.328139,-0.101888,-0.461258
638,1.847928,-1.180148,1.303694,0.366247,0.924662,0.10418,-0.007132,1.964273,0.989685,0.106653,0.006841,-0.253807
639,1.87949,-1.164502,1.287559,0.376516,0.918592,0.120067,0.15451900000000002,2.284409,0.711598,-0.093863,0.06621,-0.39152
640,1.894833,-1.156249,1.270982,0.381805,0.915299,0.12823900000000002,0.150536,1.062837,0.374509,-0.210067,-0.083374,-0.236652
641,1.896571,-1.15166,1.2628,0.385557,0.913441,0.130245,0.056617,0.21678000000000006,0.24675,0.032793,-0.118992,-0.19215
642,1.897019,-1.1485040000000002,1.257408,0.388227,0.912152,0.131341,0.066638,0.422844,0.121574,0.106539,-0.100125,-0.188928
643,1.905322,-1.148135,1.249934,0.387442,0.912,0.13467,0.167469,0.942653,0.045769,0.091715,-0.093519,-0.207226
644,1.918516,-1.150066,1.244636,0.383974,0.912791,0.13917000000000002,0.10117,0.7263029999999999,-0.138151,0.15981800000000002,-0.066828,-0.13100699999999998
645,1.934075,-1.152331,1.2516770000000002,0.379829,0.913714,0.14439200000000002,-0.223834,0.332249,-0.147394,0.124367,-0.111818,-0.150267
646,1.955655,-1.152818,1.272027,0.376212,0.913911,0.152387,-0.480773,0.053308,-0.231084,0.046762,-0.124681,-0.169889
647,1.980483,-1.156651,1.298629,0.369097,0.915461,0.16028299999999998,-0.362105,0.12621300000000002,-0.450403,0.000792,-0.0075629999999999985,-0.121404
648,2.004894,-1.161567,1.319586,0.360987,0.917428,0.16735,-0.362647,0.408801,-0.522339,0.023885,0.002708,-0.077201
649,2.01738,-1.166057,1.325539,0.355151,0.919205,0.17006300000000002,-0.328567,0.591012,-0.563995,0.042081,0.09758,0.001003
650,2.043185,-1.170967,1.342128,0.34662,0.921127,0.17711400000000002,-0.415743,0.656312,-0.567893,0.120344,0.307052,0.00297
651,2.087653,-1.1782860000000002,1.3719059999999998,0.332534,0.923952,0.189011,-0.27201,1.017132,-0.615421,0.171052,0.499587,-0.088135
652,2.133586,-1.187997,1.39637,0.31590100000000004,0.927623,0.199284,-0.061119000000000014,1.1337469999999998,-0.656826,0.323763,0.637883,-0.202885
653,2.164621,-1.197386,1.408453,0.302334,0.931089,0.204108,0.14527,0.974526,-0.445809,0.562153,0.581591,0.15520599999999998
654,2.175623,-1.205564,1.4025610000000002,0.293796,0.934041,0.203085,0.400874,0.474893,-0.130394,0.313016,0.671275,-0.003043
655,2.138344,-1.213285,1.373399,0.29507,0.936771,0.188112,0.904382,-0.8429639999999999,-0.006616,-0.041515,0.5701109999999999,-0.417207
656,2.065125,-1.229619,1.297791,0.294531,0.942361,0.15874100000000002,1.975606,0.485343,-0.112999,0.081721,0.295248,-0.482868
657,1.945706,-1.254515,1.151471,0.289419,0.950399,0.113893,2.995267,0.904671,-0.100005,0.100688,0.35316,-0.444246
658,1.74568,-1.27225,0.941142,0.289633,0.955765,0.051175,3.447425,-0.585967,0.119777,0.18667,0.368637,-0.20831
659,1.484033,-1.268766,0.689488,0.29632800000000004,0.954735,-0.025775,3.846089,-1.048875,0.451099,0.121961,0.435234,0.215274
660,1.2460790000000002,-1.244128,0.44451,0.30411,0.947117,-0.102374,3.96098,0.367167,0.279171,0.084852,0.547879,0.326876
661,1.066359,-1.21677,0.23155100000000006,0.30349,0.937985,-0.16755,3.615768,1.3473190000000002,-0.5107079999999999,-0.055168,0.544804,0.268517
662,0.920798,-1.194357,0.05528,0.292644,0.92998,-0.222468,3.054693,0.39691,-0.7772600000000001,-0.258708,0.23599,0.107081
663,0.790611,-1.158278,-0.070737,0.284961,0.916114,-0.282005,3.095102,-1.042041,0.192676,-0.217196,0.21206,0.208229
664,0.6906760000000001,-1.1012309999999998,-0.15071500000000002,0.288265,0.8917649999999999,-0.348789,3.208054,-1.591611,0.8650120000000001,0.057011,0.24912,0.307774
665,0.618204,-1.040567,-0.186616,0.293105,0.862691,-0.412127,2.880723,-2.276217,1.322938,0.066514,-0.140432,0.313906
666,0.555367,-0.980464,-0.199212,0.293488,0.8307559999999999,-0.472976,2.484745,-3.145634,1.437723,-0.027207,-0.215658,0.370436
667,0.478918,-0.92383,-0.204172,0.277766,0.797916,-0.5349510000000001,2.711888,-3.5879,1.017932,-0.041743,-0.365024,0.432473
668,0.400906,-0.86923,-0.222982,0.251874,0.763832,-0.594236,2.594146,-2.988912,0.512141,-0.13516,-0.305412,0.6489550000000001
669,0.33050300000000005,-0.820327,-0.237937,0.221316,0.7313689999999999,-0.645071,2.416316,-3.086665,0.336904,-0.104601,-0.272949,0.699789
670,0.251757,-0.777501,-0.252188,0.17753,0.701501,-0.6902010000000001,2.089439,-3.492259,0.018947,-0.108377,-0.287957,0.5183409999999999
671,0.174457,-0.737853,-0.270438,0.128429,0.672701,-0.7286819999999999,2.054076,-3.196582,-0.365171,-0.103893,-0.14694400000000002,0.365004
672,0.098466,-0.6994,-0.291428,0.075227,0.6437579999999999,-0.761521,1.987728,-2.936802,-0.536883,-0.218355,-0.271673,0.477158
673,0.041596,-0.666848,-0.309567,0.032676,0.618512,-0.785095,1.421981,-1.883131,-0.607346,-0.154166,-0.307919,0.419082
674,0.005037,-0.646691,-0.325883,0.00402,0.602549,-0.798071,0.784468,-1.051105,-0.598978,-0.063651,-0.23469,0.33310500000000004
675,-0.015916999999999997,-0.6385,-0.340609,-0.01278,0.5959909999999999,-0.802888,0.190954,-0.387594,-0.578337,-0.10561199999999997,-0.223906,0.326845
676,-0.027203,-0.640441,-0.355735,-0.02181,0.597549,-0.801534,-0.261463,0.035988,-0.619428,-0.192638,-0.255661,0.384573
677,-0.029832,-0.64923,-0.371672,-0.023759,0.604574,-0.796194,-0.572872,0.540937,-0.617977,-0.214522,-0.298024,0.260946
678,-0.019279,-0.664008,-0.386339,-0.015182,0.616278,-0.787381,-0.8709379999999999,1.261707,-0.52057,-0.191682,-0.341483,0.148221
679,0.005775,-0.6844600000000001,-0.396221,0.0044740000000000005,0.632255,-0.774746,-1.129586,1.618582,-0.298507,0.130276,-0.244956,-0.357563
680,0.032736,-0.711376,-0.398127,0.024792,0.652877,-0.757057,-1.484752,1.256314,0.02742,0.148777,-0.277877,-0.407387
681,0.060689,-0.7465729999999999,-0.390899,0.04452,0.679127,-0.732668,-1.936286,1.203666,0.26468400000000003,0.128439,-0.32787,-0.385969
682,0.10642,-0.783888,-0.37819,0.07522100000000001,0.706038,-0.704166,-1.727338,2.384208,0.295609,-0.058665,0.675096,-0.6070369999999999
683,0.157915,-0.813445,-0.368903,0.108037,0.726658,-0.678449,-1.522181,1.540606,0.094092,0.078944,1.018139,-1.093676
684,0.188222,-0.836461,-0.34886300000000003,0.125383,0.742276,-0.658257,-1.193948,0.778942,0.605835,0.547194,1.17467,0.489662
685,0.234077,-0.866287,-0.320815,0.150221,0.761929,-0.629995,-1.849206,1.4512770000000002,0.604669,-0.475737,-0.242825,0.094229
686,0.293344,-0.891301,-0.298992,0.181704,0.77789,-0.601554,-1.199501,2.616396,0.115264,-0.256228,-0.190152,0.393973
687,0.370671,-0.922664,-0.290195,0.218683,0.797212,-0.562695,-1.7711130000000002,3.782814,-0.439289,-0.041758,0.14413299999999998,0.399441
688,0.451101,-0.959202,-0.28320300000000004,0.250313,0.818734,-0.516734,-1.7003689999999998,3.714958,-0.580782,0.022529,0.632865,0.433574
689,0.5247390000000001,-0.997143,-0.281451,0.271886,0.839924,-0.469682,-1.691226,3.4152050000000003,-1.018305,0.071483,0.367336,0.444093
690,0.580059,-1.036375,-0.28673200000000004,0.279154,0.860564,-0.426026,-1.547323,2.750621,-1.179886,0.145803,0.173509,0.390717
691,0.618729,-1.07697,-0.290885,0.274916,0.880526,-0.386122,-1.679345,1.791551,-1.25115,0.300508,0.082548,0.33676
692,0.652842,-1.120168,-0.289262,0.264558,0.900174,-0.345964,-1.767465,1.617285,-1.284657,0.276122,0.019001,0.295304
693,0.691335,-1.1674209999999998,-0.294843,0.250255,0.919742,-0.302393,-1.777666,2.643075,-1.790244,0.16048099999999998,-0.104174,0.210199
694,0.7347859999999999,-1.216315,-0.310939,0.232702,0.937827,-0.257535,-1.576736,2.859138,-1.651316,0.228236,-0.011603,0.032697000000000004
