Unnamed: 0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
205,-2.761956,-1.095053,-2.910676,-0.169726,0.8889530000000001,0.425387,1.187523,-0.336773,-0.057649,-0.246808,0.045419,0.596585
206,-2.773134,-1.118801,-2.906158,-0.15731099999999998,0.8995780000000001,0.407446,1.10609,-0.978164,0.5685819999999999,-0.302024,-0.155071,0.463495
207,-2.80761,-1.148536,-2.915757,-0.13434300000000002,0.912165,0.387177,1.557412,-1.374182,0.643813,-0.384547,-0.146006,0.286391
208,-2.80242,-1.188016,-2.893538,-0.124266,0.92763,0.352222,2.2065200000000003,-0.254264,0.003842,-0.29741100000000004,0.015531,0.501675
209,-2.7537580000000004,-1.228299,-2.8469330000000004,-0.12700899999999998,0.941919,0.310896,2.058907,0.408707,0.039349,0.008067,0.066412,0.468859
210,-2.735405,-1.264652,-2.829609,-0.119079,0.953503,0.27686,1.6892009999999995,-0.287046,0.657227,0.109039,0.04903,0.034236
211,-2.752373,-1.303239,-2.827824,-0.100321,0.96442,0.244601,1.854734,-1.145391,0.712896,0.087138,0.142941,-0.274264
212,-2.74831,-1.341259,-2.801744,-0.08719299999999999,0.973772,0.210155,1.865605,-0.92913,0.168969,0.021885,-0.016588,-0.358455
213,-2.697566,-1.369252,-2.735107,-0.085994,0.979759,0.180769,1.334643,-0.6958949999999999,-0.154437,0.15273599999999998,-0.539909,-0.442275
214,-2.642224,-1.385907,-2.662356,-0.088034,0.982957,0.161387,0.984191,-0.701609,-0.286132,0.205542,-0.931611,-0.263285
215,-2.562122,-1.397399,-2.578746,-0.094473,0.985004,0.14436300000000002,0.726475,0.2616,-0.378897,0.141699,-1.2520639999999998,0.073242
216,-2.506359,-1.398313,-2.52336,-0.101837,0.985162,0.138147,-0.166397,-0.15832100000000002,-0.353617,0.312515,-1.209115,-0.321909
217,-2.527892,-1.39232,-2.534936,-0.102237,0.984115,0.14513199999999998,-0.210397,-0.8051729999999999,0.007963,0.477725,-0.455337,-0.530401
218,-2.553288,-1.380714,-2.548009,-0.10485,0.981989,0.157172,-0.967659,-0.13328199999999998,-0.326131,-0.056222,1.6782740000000005,0.030389
219,-2.620947,-1.358207,-2.619205,-0.104953,0.977488,0.183031,-1.1726299999999998,0.108381,0.422019,-0.369122,2.2535,0.061415
220,-2.680395,-1.350415,-2.686004,-0.09728,0.975814,0.195758,-0.574917,0.666416,0.212903,-0.341807,0.350922,0.509411
221,-2.704606,-1.336282,-2.733,-0.09834,0.972627,0.210531,-1.091924,0.862762,0.310521,-0.160022,0.191145,0.346781
222,-2.757922,-1.323437,-2.79778,-0.09165,0.969562,0.22704,-0.570656,0.13834200000000002,0.39948,-0.908869,0.22395,0.186458
223,-2.785735,-1.320211,-2.81389,-0.08639,0.968768,0.232431,-0.08189099999999999,-0.944075,0.000493,-0.7090810000000001,-0.27994,0.291358
224,-2.80333,-1.319228,-2.809885,-0.082604,0.968523,0.234814,-0.012962,-1.097472,-0.059717999999999986,-0.458458,-0.147539,0.439731
225,-2.819438,-1.3245,-2.803631,-0.077193,0.969822,0.231266,0.446525,-1.079214,0.037472000000000005,-0.29690700000000003,0.089352,0.369808
226,-2.824304,-1.334436,-2.791267,-0.073056,0.972197,0.222472,0.524238,-0.672428,0.007582999999999999,-0.198398,0.15315399999999998,0.373917
227,-2.823983,-1.344145,-2.781064,-0.070177,0.974424,0.213472,0.4621270000000001,-0.444412,0.049586,-0.33766,0.061251,0.066115
228,-2.835804,-1.350272,-2.78153,-0.06585,0.975783,0.208589,0.167191,-0.694099,0.14185,-0.388542,-0.115233,0.083327
229,-2.871037,-1.350532,-2.799049,-0.058393,0.97584,0.210536,-0.134529,-1.068242,0.194701,-0.35754600000000003,-0.059015,0.1126
230,-2.920914,-1.347847,-2.821392,-0.048397,0.975249,0.215741,-0.245827,-1.577224,0.236236,-0.187625,-0.069793,-0.106549
231,-2.996182,-1.338385,-2.862403,-0.033373,0.973114,0.227888,-0.7557729999999999,-1.853194,0.427444,0.056307,-0.165176,-0.231077
232,-3.075255,-1.315704,-2.90542,-0.016727000000000002,0.96764,0.251773,-1.408457,-1.878289,0.342801,0.200824,-0.080952,-0.310458
233,-3.124398,-1.281065,-2.917961,-0.004912,0.958321,0.285646,-1.993686,-1.694603,-0.063174,0.16833399999999998,0.16330699999999998,-0.095781
234,-3.117287,-1.239413,-2.889399,-0.007906999999999999,0.945593,0.32524899999999995,-1.980073,-0.554111,-0.7684979999999999,-0.028028,0.520746,0.217232
235,-3.061388,-1.206265,-2.829191,-0.028563,0.934291,0.355358,-1.363238,0.20940100000000006,-1.229845,0.069472,0.551808,0.317539
236,-2.997154,-1.181613,-2.767142,-0.054613,0.925219,0.375475,-0.933928,0.275129,-1.255772,0.108385,0.529752,0.388838
237,-2.955682,-1.163335,-2.720619,-0.073247,0.91813,0.389444,-0.671407,-0.306718,-0.8996120000000001,-0.01385,0.314124,0.32918400000000003
238,-2.9338610000000003,-1.151602,-2.683924,-0.083944,0.913417,0.398268,-0.255239,-0.7290909999999999,-0.8630479999999999,-0.255778,0.003468,0.149385
239,-2.910565,-1.149241,-2.638062,-0.093692,0.912453,0.398303,0.28783000000000003,-1.067186,-0.966712,-0.308606,-0.147714,0.09918
240,-2.8941790000000003,-1.154891,-2.591015,-0.098941,0.914751,0.391709,0.594535,-1.474895,-0.772836,-0.190884,-0.554415,-0.096894
241,-2.8917,-1.164443,-2.551768,-0.097747,0.918568,0.382979,0.685181,-1.775292,-0.588083,-0.059404,-0.638157,-0.180891
242,-2.891603,-1.176435,-2.511963,-0.095052,0.923242,0.372269,0.841986,-1.829973,-0.6360560000000001,0.008824,-0.615426,-0.192093
243,-2.878782,-1.191861,-2.459721,-0.096105,0.929059,0.357223,1.084477,-1.733037,-0.8449260000000001,0.12643900000000002,-0.4758729999999999,-0.183349
244,-2.847595,-1.211597,-2.393797,-0.101863,0.936179,0.336436,1.392498,-1.344152,-0.8603649999999999,0.301723,-0.512595,-0.087733
245,-2.803996,-1.234404,-2.322278,-0.109328,0.943952,0.311445,1.486943,-1.115866,-0.755312,0.337737,-0.55734,-0.189466
246,-2.756738,-1.259858,-2.251928,-0.114859,0.952047,0.283566,1.677762,-0.8843049999999999,-0.48722,0.302756,-0.580266,-0.173138
247,-2.70894,-1.292119,-2.18578,-0.115334,0.96142,0.249731,1.942419,-0.708928,-0.08608099999999999,0.09591,-0.466166,0.127985
248,-2.664845,-1.326893,-2.12955,-0.110815,0.970403,0.21455700000000005,1.786949,-0.35481,0.202935,0.016608,-0.339971,0.305508
249,-2.617817,-1.352349,-2.077209,-0.108386,0.976235,0.187653,1.128565,-0.172472,-0.068953,-0.047834,0.097648,0.345047
250,-2.56611,-1.361559,-2.021087,-0.11304000000000003,0.97819,0.174248,0.491718,-0.16817200000000002,-0.325507,0.028034,0.63471,0.5616680000000001
251,-2.547124,-1.360623,-1.993287,-0.116841,0.977995,0.17282999999999998,-0.129177,-0.501043,-0.193753,0.031835,0.634905,0.563086
252,-2.571307,-1.351226,-2.009833,-0.117585,0.975991,0.183334,-0.659081,-0.316408,-0.086596,-0.050933,0.093681,0.480835
253,-2.594201,-1.336624,-2.031916,-0.120762,0.972707,0.198126,-0.783229,0.122605,-0.274965,-0.115871,-0.21845,0.522714
254,-2.636882,-1.306571,-2.075842,-0.126282,0.965295,0.228592,-2.714316,-0.12619,-0.053126,0.290162,1.240821,-0.051132
255,-2.768986,-1.250794,-2.20025,-0.114515,0.949235,0.292978,-2.439595,-1.720378,0.37492,-0.352572,2.447296,0.01264
256,-2.8081970000000003,-1.219865,-2.233564,-0.112499,0.939053,0.324837,-1.269402,0.445852,-0.503101,-0.291905,-0.215908,0.334877
257,-2.75068,-1.202175,-2.194531,-0.137295,0.932825,0.333141,-0.4492060000000001,0.85296,-0.990344,-0.276356,-1.452417,-0.256054
258,-2.718843,-1.184283,-2.16194,-0.15465299999999998,0.926229,0.343769,-0.391484,-0.423936,-0.8665280000000001,-0.191584,-1.081808,-0.269596
259,-2.709157,-1.173148,-2.138393,-0.16228800000000002,0.921974,0.351598,-0.328771,-0.262981,-0.41337,-0.249699,0.767372,0.153895
260,-2.719594,-1.177396,-2.144213,-0.157004,0.923611,0.349697,0.464594,-0.702681,0.43129,-0.203088,2.249973,-0.208202
261,-2.716933,-1.200272,-2.12949,-0.14918800000000002,0.932138,0.329936,1.47729,-0.085752,0.053013,0.10831,0.221854,0.020604
262,-2.686526,-1.230524,-2.098387,-0.14668499999999998,0.942664,0.299773,1.618233,-0.042524,0.310312,0.353594,-0.224402,-0.08024500000000001
263,-2.679913,-1.266336,-2.0877950000000003,-0.133534,0.954009,0.268387,1.735325,-0.12677,0.763095,0.184575,-0.082946,-0.017868000000000002
264,-2.669452,-1.304908,-2.07931,-0.119501,0.964859,0.234012,1.837455,0.255421,0.735545,0.110574,-0.08284,0.057202
265,-2.634112,-1.346027,-2.053001,-0.108311,0.974845,0.194785,2.041101,0.600267,0.635045,-0.02647,-0.131889,0.007638
266,-2.56008,-1.387672,-1.988584,-0.100021,0.983279,0.152162,2.140453,0.459987,0.465003,-0.301605,-0.319232,0.033553
267,-2.450757,-1.426541,-1.882706,-0.091589,0.989613,0.110784,2.006446,0.09606,0.481625,-0.312677,-0.431096,0.035899
268,-2.325177,-1.461265,-1.751294,-0.079644,0.994007,0.07485,1.749307,-0.436422,0.6653140000000001,-0.249793,-0.509053,-0.00672
269,-2.1569130000000003,-1.493434,-1.569367,-0.064367,0.997009,0.042736,1.634575,-0.716532,0.750329,-0.205469,-0.423416,-0.006283
270,-1.800862,-1.519798,-1.196083,-0.0496,0.9987,0.011617,1.589182,-0.899388,0.696835,-0.124244,-0.261655,0.042536
271,-1.116326,-1.53105,-0.491678,-0.035667000000000004,0.99921,-0.017426,1.405327,-0.943624,0.729791,-0.107048,-0.162083,0.14293
272,-0.459053,-1.525963,0.181411,-0.019846000000000003,0.998995,-0.040152,0.990133,-0.6167189999999999,0.8567950000000001,-0.170584,0.100767,0.228339
273,-0.090853,-1.517464,0.56184,-0.004834000000000001,0.998578,-0.053059,0.490292,-0.651645,0.700592,-0.214648,0.077441,-0.093181
274,0.068648,-1.510582,0.739211,0.004126,0.998188,-0.060013,0.299161,-1.043694,0.340837,-0.21283600000000005,0.13056600000000002,0.020783000000000003
275,0.070536,-1.506026,0.763694,0.00456,0.997903,-0.06454299999999999,0.165011,-1.04521,0.037595,-0.312238,0.060462,0.28483400000000003
276,0.070051,-1.505009,0.7822520000000001,0.0046,0.997837,-0.065558,0.014939,-0.927659,0.074852,-0.468482,0.101055,0.238456
277,0.071151,-1.504954,0.804354,0.004676,0.997833,-0.065609,-0.018079,-1.163989,0.063174,-0.625587,0.164856,0.230389
278,0.047047000000000005,-1.506092,0.806577,0.00304,0.997907,-0.064567,-0.101836,-1.367892,-0.021539,-0.69263,0.383074,0.224998
279,0.019192,-1.511099,0.806902,0.001145,0.998219,-0.059627,-0.350971,-1.4651299999999998,0.002482,-0.5059359999999999,0.292126,0.073054
280,-0.020284,-1.522539,0.801445,-0.000978,0.998836,-0.048198000000000005,-0.735638,-1.8811830000000005,-0.047741000000000006,-0.522109,0.296559,-0.100331
281,-0.2169,-1.542798,0.648563,-0.006014,0.999608,-0.02729,-1.252193,-2.343101,-0.23556,-0.363432,0.203105,-0.022667
282,-2.315967,-1.555281,-1.4015959999999998,-0.011321,0.99988,0.010445,-2.241004,-2.529304,-0.232614,0.002624,-0.06018200000000001,-0.087487
283,-2.883189,-1.510326,-1.911892,-0.015435,0.998172,0.058398,-2.33944,-2.992764,-0.397214,0.310952,0.009671,-0.370181
284,-2.906084,-1.463149,-1.877938,-0.025065,0.994212,0.104455,-2.145632,-2.705606,-0.980546,0.207728,0.317251,-0.342598
285,-2.823867,-1.416383,-1.745106,-0.048044,0.988102,0.14609,-1.985167,-2.418682,-1.742503,-0.092261,0.5413479999999999,-0.455034
286,-2.747311,-1.367153,-1.616535,-0.077685,0.979336,0.186713,-1.809077,-2.607043,-1.942926,-0.263486,0.216114,-0.321006
287,-2.716309,-1.324336,-1.525205,-0.100655,0.969782,0.222233,-1.397117,-3.028178,-1.679931,-0.180198,0.174154,-0.275548
288,-2.708244,-1.289045,-1.454562,-0.116749,0.96057,0.252331,-1.138066,-2.942256,-1.54684,-0.005749,0.222719,-0.115445
289,-2.697609,-1.256533,-1.383954,-0.132775,0.951024,0.27914,-0.969279,-2.827107,-1.7177919999999998,-0.05857100000000001,0.122248,-0.12755899999999998
290,-2.680889,-1.224063,-1.302602,-0.151077,0.940488,0.304391,-0.8288459999999999,-3.170653,-1.973812,-0.078842,0.05704,-0.192316
291,-2.676316,-1.194401,-1.222523,-0.164915,0.929996,0.328492,-0.598137,-3.719433,-1.866812,-0.133745,-0.040393,-0.281083
292,-2.691953,-1.171517,-1.151948,-0.168967,0.921341,0.350109,-0.344408,-4.203974,-1.594159,-0.124704,-0.135178,-0.267696
293,-2.722097,-1.155773,-1.090029,-0.164226,0.915107,0.368246,-0.102994,-4.39425,-1.373243,-0.017247,-0.136176,-0.27939400000000003
294,-2.753992,-1.145833,-1.029929,-0.15583,0.911054,0.3817,0.090381,-4.258873,-1.296222,0.029365,-0.137982,-0.306321
295,-2.779849,-1.140208,-0.969344,-0.14772000000000002,0.90872,0.390387,0.26146,-3.898499,-1.255965,0.17497200000000002,-0.215392,-0.36431
296,-2.797917,-1.1384610000000002,-0.910185,-0.141178,0.90799,0.394487,0.375379,-3.373067,-1.1511559999999998,0.21503000000000005,-0.242233,-0.395692
297,-2.806123,-1.13803,-0.8551639999999999,-0.13806500000000002,0.907809,0.3960010000000001,0.347613,-2.586057,-1.070106,0.317462,-0.228564,-0.383137
298,-2.7995490000000003,-1.138178,-0.801852,-0.14062,0.907871,0.394958,0.41078,-1.806569,-1.051435,0.324901,-0.175053,-0.11593599999999997
299,-2.778173,-1.140855,-0.747367,-0.14816600000000002,0.90899,0.38959,0.589267,-1.200231,-0.989009,0.332446,-0.176171,-0.110568
300,-2.750009,-1.147107,-0.695179,-0.156906,0.911578,0.380003,0.75745,-0.87554,-0.81413,0.17421,-0.205066,0.067888
301,-2.725805,-1.157982,-0.651874,-0.16204200000000002,0.915995,0.367002,0.858001,-0.694113,-0.451533,-0.194891,-0.153926,0.218569
302,-2.713306,-1.169685,-0.6231949999999999,-0.162153,0.920627,0.355172,0.658309,-0.7125729999999999,-0.19119,-0.310091,-0.084232,0.230384
303,-2.718555,-1.176369,-0.610482,-0.15775699999999998,0.923217,0.350399,0.273431,-0.976029,-0.040785,-0.363392,0.17268499999999998,0.20903400000000005
304,-2.736918,-1.17594,-0.603655,-0.151452,0.923052,0.3536,-0.215921,-1.318734,-0.227498,-0.299735,0.324873,0.055015
305,-2.750855,-1.159348,-0.5887140000000001,-0.152323,0.916543,0.369789,-0.749204,-1.370007,-0.7951779999999999,-0.29241,0.286689,0.229225
306,-2.744123,-1.142591,-0.555579,-0.160732,0.909712,0.382865,-0.35412,-1.049814,-1.023565,-0.5645180000000001,-0.024992,0.410501
307,-2.719999,-1.129432,-0.5082720000000001,-0.174804,0.90417,0.389766,-0.118876,-0.913399,-1.24215,-0.311448,-0.208064,0.193303
308,-2.690572,-1.117645,-0.45747,-0.190829,0.899072,0.394019,-0.154368,-0.68234,-1.18501,-0.086255,0.592475,-0.26969
309,-2.66693,-1.113646,-0.414267,-0.201732,0.897314,0.392593,0.749001,-0.825566,-0.783275,0.052928,1.391657,-0.55043
310,-2.6513,-1.127067,-0.374759,-0.202154,0.903157,0.378733,0.787495,-1.281418,-0.305995,0.384863,0.691692,-0.307032
311,-2.662119,-1.1247,-0.356211,-0.19903,0.902138,0.382793,-0.135751,-1.226677,-0.407585,0.27257800000000004,-0.084221,-0.268368
312,-2.6697,-1.120262,-0.344828,-0.19794,0.900215,0.387853,-0.005028,-0.8987790000000001,-0.203062,0.12703299999999998,-0.486076,-0.728811
313,-2.687416,-1.128143,-0.341565,-0.18792,0.903618,0.384911,0.62993,-1.105282,0.272719,-0.010765,-0.317269,-0.6238630000000001
314,-2.709435,-1.146379,-0.340646,-0.172468,0.911279,0.373927,0.912915,-1.160035,0.399748,-0.113131,-0.169808,-0.505092
315,-2.730339,-1.168392,-0.338254,-0.156556,0.920122,0.358972,1.072098,-1.135992,0.37626,-0.011901,0.409529,-0.192346
316,-2.735275,-1.190157,-0.322431,-0.146831,0.928427,0.34126100000000004,1.152874,-0.87905,-0.012338,0.044552,0.22225300000000006,-0.144621
317,-2.711547,-1.210445,-0.283015,-0.147002,0.935773,0.320492,1.253012,-0.520177,-0.333633,0.037093,-0.041669,-0.116986
318,-2.679318,-1.231544,-0.239915,-0.14841300000000002,0.943004,0.297849,1.26325,-0.358265,-0.074191,0.024375,-0.060878,-0.102277
319,-2.659711,-1.254139,-0.212606,-0.144311,0.950282,0.275926,1.158695,-0.314291,0.208101,-0.02436,-0.138575,-0.171159
320,-2.649432,-1.2758040000000002,-0.193659,-0.137376,0.956804,0.25621900000000003,1.07775,-0.461257,0.267544,0.068605,-0.29188800000000004,-0.105966
321,-2.641992,-1.297888,-0.174025,-0.12912300000000002,0.962991,0.236582,1.114247,-0.601129,0.316048,0.07413,-0.28251,-0.07303899999999999
322,-2.636006,-1.320977,-0.156962,-0.119734,0.968957,0.216291,1.126332,-0.467172,0.372577,-0.007844,-0.14779,-0.049406
323,-2.620352,-1.344676,-0.133569,-0.111636,0.974544,0.194417,1.184968,-0.305189,0.306549,-0.114896,0.002263,-0.00115
324,-2.591228,-1.367304,-0.098404,-0.105687,0.979367,0.172239,1.1107049999999998,-0.293947,0.223763,-0.134944,-0.003933,-0.023161
325,-2.56307,-1.387781,-0.062018,-0.099505,0.983299,0.152368,1.036267,-0.399462,0.301358,-0.16405999999999998,-0.199776,0.019568
326,-2.542403,-1.409536,-0.032559,-0.090545,0.987026,0.13258,1.032151,-0.466047,0.439216,-0.110795,-0.21555700000000005,-0.050945
327,-2.53067,-1.432106,-0.009887,-0.079292,0.990398,0.113227,1.018438,-0.5623020000000001,0.5460649999999999,-0.072716,-0.162227,-0.08924
328,-2.532096,-1.45458,0.002234,-0.066367,0.993254,0.095059,0.935374,-0.728346,0.583086,-0.049554,-0.096755,-0.043454
329,-2.543773,-1.475101,0.004754,-0.053765,0.995425,0.078956,0.7671600000000001,-0.681822,0.549804,0.016198,0.029508,0.018425
330,-2.561931,-1.490165,-0.003779,-0.044101,0.996751,0.067363,0.488689,-0.378699,0.378692,0.08290399999999999,0.08232,0.013967
331,-2.576127,-1.499435,-0.016387,-0.038187,0.997455,0.060176,0.310935,0.076182,0.264704,0.011621,0.067242,-0.03712
332,-2.587057,-1.506118,-0.032374,-0.034014,0.997909,0.054918,0.239927,0.362152,0.207226,-0.29643,0.238511,-0.048692
333,-2.628409,-1.5095889999999998,-0.07959400000000001,-0.030012,0.998127,0.053256,-0.010246,0.24902800000000005,0.208828,-0.542574,0.297863,0.019742
334,-2.677821,-1.510268,-0.132024,-0.027043,0.998169,0.054068,-0.054453,0.054604,0.116901,-0.5715600000000001,0.268341,0.067605
335,-2.677187,-1.506597,-0.128456,-0.028718,0.99794,0.057327,-0.232264,-0.261698,-0.282382,-0.436874,0.505646,-0.029144
336,-2.588361,-1.4936,-0.03021,-0.040505,0.997022,0.065588,-0.5131060000000001,-0.59421,-0.800937,-0.295341,0.442065,-0.085135
337,-2.521113,-1.4674040000000002,0.055544,-0.05999400000000001,0.99466,0.083951,-1.11565,-1.147753,-1.177246,0.012967,0.225204,-0.385175
338,-2.531406,-1.42648,0.078314,-0.0824,0.989604,0.117849,-1.899426,-1.932685,-1.3408799999999998,0.184466,0.150654,-0.38059
339,-2.589802,-1.375117,0.066774,-0.101917,0.980916,0.16556600000000002,-2.302553,-2.575908,-1.308689,0.384815,0.169032,-0.399773
340,-2.641808,-1.3237,0.065575,-0.117211,0.969627,0.214662,-2.138667,-2.410378,-1.28746,0.372856,0.49218,-0.267687
341,-2.656286,-1.272919,0.08745599999999999,-0.136903,0.955962,0.259594,-2.127148,-1.3237370000000002,-1.57826,0.360551,0.603075,-0.208508
342,-2.645612,-1.219249,0.116314,-0.16387100000000002,0.938841,0.30285,-2.142867,-0.646835,-1.677514,0.464881,0.539385,-0.226678
343,-2.63599,-1.168449,0.136364,-0.189652,0.920144,0.342579,-1.984775,-0.367107,-1.438554,0.420975,0.291373,-0.328343
344,-2.636736,-1.123625,0.146978,-0.209149,0.901674,0.378465,-1.77811,-0.67982,-1.204906,0.306576,0.217299,-0.363328
345,-2.64413,-1.082576,0.159618,-0.22382800000000005,0.8831690000000001,0.412198,-1.5798530000000002,-1.04661,-1.292782,0.13813499999999998,0.06588200000000001,-0.303006
346,-2.649181,-1.046072,0.181539,-0.236834,0.8654620000000001,0.44145,-1.221394,-1.323621,-1.327311,0.048891,-0.130355,-0.234907
347,-2.659997,-1.01594,0.203163,-0.244017,0.8499760000000001,0.466893,-0.997065,-1.512789,-1.102243,0.018873,-0.183533,-0.230244
348,-2.677168,-0.992682,0.220045,-0.24475500000000006,0.8374940000000001,0.4885600000000001,-0.688267,-1.598106,-0.813693,0.005802000000000001,-0.315964,-0.17491600000000002
349,-2.697563,-0.980301,0.234021,-0.239177,0.830665,0.502776,-0.207234,-1.604031,-0.548611,0.113597,-0.285514,-0.292037
350,-2.712495,-0.9777,0.25495,-0.232541,0.8292139999999999,0.508254,0.346928,-1.573727,-0.615282,0.164487,-0.481298,-0.362777
351,-2.7164040000000003,-0.985467,0.28436500000000003,-0.227889,0.8335299999999999,0.5032770000000001,0.848183,-1.294574,-0.529885,0.193038,-0.594272,-0.330975
352,-2.715376,-1.000722,0.309631,-0.223123,0.8418610000000001,0.491407,1.028996,-0.832151,-0.17777,0.178644,-0.614795,-0.175352
353,-2.713701,-1.018965,0.327117,-0.217536,0.8515659999999999,0.476978,1.004717,-0.5899260000000001,0.0076209999999999984,0.121162,-0.595371,-0.19318
354,-2.710757,-1.036253,0.343633,-0.212758,0.8605010000000001,0.462888,0.935898,-0.559507,-0.080493,0.138296,-0.5395939999999999,-0.35346700000000003
355,-2.707866,-1.051532,0.363458,-0.208546,0.8681840000000001,0.450288,0.890035,-0.8382709999999999,-0.12532100000000002,0.261906,-0.632192,-0.342118
356,-2.718608,-1.068195,0.376299,-0.19773,0.876332,0.439248,0.899439,-1.2530059999999998,0.218175,0.294914,-0.662938,-0.329766
357,-2.743535,-1.090451,0.375717,-0.179116,0.8868360000000001,0.4259520000000001,1.141993,-1.079404,0.5497270000000001,0.141854,-0.098261,-0.377521
358,-2.751733,-1.119074,0.382779,-0.165899,0.899697,0.403755,1.456443,-0.522035,0.220061,0.14590999999999998,0.315895,-0.123055
359,-2.728441,-1.142659,0.412648,-0.16669,0.909741,0.380239,1.201874,0.018837,-0.285543,0.217639,0.308689,-0.013615
360,-2.690184,-1.156615,0.44737,-0.175555,0.915446,0.362124,0.7988109999999999,0.483874,-0.346638,0.26976300000000003,0.152334,-0.057467
361,-2.6510130000000003,-1.167411,0.475229,-0.184934,0.919737,0.346233,0.718381,0.798794,-0.176688,0.179334,0.06453099999999999,-0.020793
362,-2.6105970000000003,-1.178978,0.495983,-0.193372,0.924216,0.329281,0.6758430000000001,1.228661,-0.014098,0.156187,-0.017493,0.056964
363,-2.569134,-1.189847,0.51234,-0.201402,0.928312,0.312521,0.544729,1.307732,0.039364,0.17366199999999998,0.052569000000000005,-0.036459
364,-2.550697,-1.188684,0.508533,-0.207731,0.927879,0.309652,-0.397682,0.959611,0.001181,-0.036608,0.190606,-0.18691
365,-2.558111,-1.177978,0.484575,-0.21089,0.923834,0.31945500000000004,-0.935266,0.440964,0.164734,-0.197374,0.6007020000000001,-0.277661
366,-2.605147,-1.162269,0.435874,-0.20303,0.917707,0.341451,-1.125372,-0.613599,0.580296,-0.046848,0.489169,-0.7193350000000001
367,-2.678515,-1.15601,0.38629,-0.180016,0.915202,0.360547,-0.584688,-1.491633,0.705907,-0.240302,1.113789,0.134616
368,-2.738867,-1.142475,0.345437,-0.16278199999999998,0.909664,0.38211,-1.208487,-0.8572489999999999,0.311904,-0.317228,1.162128,-0.068664
369,-2.749949,-1.130167,0.341346,-0.1628,0.904483,0.39421,-0.07184600000000001,0.052986,-0.528423,-0.180401,-0.201877,0.130754
370,-2.707869,-1.128876,0.377996,-0.17973,0.903932,0.388072,0.25691,0.458128,-0.631332,0.101849,-0.4312,0.293446
371,-2.695557,-1.134851,0.390813,-0.182161,0.906471,0.380951,0.532032,-0.237251,0.133123,-0.139098,-0.009804,-0.119476
372,-2.7009990000000004,-1.149531,0.392572,-0.17439100000000002,0.912572,0.369859,0.717156,-0.412249,0.311965,-0.220949,0.136775,-0.188249
373,-2.70765,-1.161486,0.393662,-0.167327,0.917396,0.361085,0.479027,-0.359731,0.172434,0.023986,0.106271,-0.192903
374,-2.709613,-1.1712280000000002,0.398437,-0.162868,0.921229,0.353279,0.487253,-0.258289,0.105064,0.079342,-0.183238,-0.124535
375,-2.704801,-1.1796950000000002,0.406768,-0.161261,0.92449,0.345412,0.410685,-0.087088,-0.017468,0.054770000000000006,-0.368063,-0.093077
376,-2.690861,-1.186747,0.4210350000000001,-0.163216,0.927155,0.337253,0.4643850000000001,0.108158,-0.13912,0.092461,-0.496751,-0.066791
377,-2.668936,-1.191947,0.439296,-0.168373,0.929091,0.329296,0.292881,0.347607,-0.197241,0.150292,-0.371993,-0.031918
378,-2.648607,-1.193599,0.451225,-0.174306,0.929701,0.32445300000000005,0.094881,0.503595,-0.140071,0.066716,-0.14987,-0.113226
379,-2.634424,-1.190349,0.45434,-0.180356,0.928499,0.324587,-0.260144,0.5973569999999999,-0.103147,-0.130725,-0.08249,-0.203646
380,-2.6400200000000003,-1.18114,0.438111,-0.182641,0.92504,0.33307600000000004,-0.7148329999999999,0.351767,0.168524,-0.166099,-0.177893,-0.204398
381,-2.674644,-1.165591,0.398561,-0.177455,0.919022,0.352001,-1.28393,-0.04113,0.347719,-0.133778,-0.253525,-0.467358
382,-2.728961,-1.137708,0.349308,-0.168298,0.907674,0.384449,-1.876184,-0.8155180000000001,0.31145900000000004,0.059533,-0.375707,-0.75861
383,-2.792888,-1.093769,0.300138,-0.156878,0.8883639999999999,0.431504,-2.860084,-0.911086,0.022699,0.13356300000000002,0.096347,-0.2408
384,-2.834301,-1.027977,0.274491,-0.156245,0.8562559999999999,0.4923520000000001,-3.5028410000000005,-1.044366,-0.72083,0.13444,0.8272,-0.014889
385,-2.846209,-0.962087,0.271743,-0.166457,0.8203870000000001,0.547042,-2.813148,0.075666,-0.8926360000000001,0.390349,0.805971,0.142122
386,-2.834538,-0.914358,0.266969,-0.184464,0.792171,0.581752,-2.093961,0.857234,-0.365185,0.227509,0.659764,0.017064
387,-2.830178,-0.8747090000000001,0.256245,-0.196473,0.767357,0.610376,-1.921432,0.8457520000000001,-0.30735,0.276002,0.703743,0.429617
388,-2.809632,-0.845937,0.247867,-0.216079,0.7485930000000001,0.62683,-1.03514,1.352646,0.033613,-0.049668,-0.21893,-0.140334
389,-2.804612,-0.8478049999999999,0.229308,-0.21876,0.74983,0.624416,0.439973,0.712284,0.917475,-0.111349,-0.49452,-0.343776
390,-2.8062400000000003,-0.872991,0.215684,-0.21146,0.766254,0.606743,1.332352,0.323499,0.6667649999999999,-0.022534,-0.344715,-0.338218
391,-2.790822,-0.906965,0.22477,-0.211718,0.7876380000000001,0.578619,1.894007,0.576284,0.10207,0.301348,-0.269052,0.123499
392,-2.75308,-0.944377,0.24652,-0.222077,0.810132,0.542554,1.93973,1.289717,0.137795,0.309677,-0.401349,0.207553
