Unnamed: 0,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
188,0.617737,-1.327931,-0.503624,0.139267,0.970653,-0.196013,-0.429685,0.262449,-0.265452,0.169709,-1.280406,0.239104
189,0.591929,-1.3319450000000002,-0.522505,0.131987,0.97161,-0.196306,0.123226,-0.707388,-0.103319,0.027651,-1.466621,0.29709
190,0.607082,-1.323209,-0.492499,0.139784,0.969507,-0.201248,0.12678699999999998,-0.535821,0.943344,-0.302442,-1.448282,0.228287
191,0.691087,-1.304604,-0.406295,0.167648,0.964779,-0.202677,0.07682,0.452195,1.658505,-0.56343,-1.2814299999999998,0.319361
192,0.799034,-1.279452,-0.313152,0.205839,0.957859,-0.200301,-0.020745,1.01316,1.851521,-0.316465,-0.78075,0.28134000000000003
193,0.8971870000000001,-1.257761,-0.223995,0.240663,0.951403,-0.192084,-0.458276,0.319736,1.414587,-0.232316,-0.226199,0.183112
194,0.936141,-1.246572,-0.179446,0.256518,0.947898,-0.188866,0.261048,-0.414639,0.625796,-0.756518,-0.008033,0.554024
195,0.787813,-1.198779,-0.291023,0.257635,0.931596,-0.256393,4.246768,-3.057776,0.414537,-0.99027,3.09764,-0.266785
196,0.621386,-1.206136,-0.429943,0.207605,0.934245,-0.28995,-0.232062,-0.37772,-3.1122,0.710226,0.763936,1.389163
197,0.604161,-1.242869,-0.472564,0.182951,0.946712,-0.265046,-1.763896,1.4265219999999998,-0.6383909999999999,0.443773,-0.619472,0.235719
198,0.704715,-1.274866,-0.403618,0.188904,0.956531,-0.22214,-1.499448,1.906113,-0.123344,-0.171097,-0.08493400000000001,-0.498837
199,0.770466,-1.294861,-0.359791,0.189729,0.962171,-0.195481,-1.183339,0.786369,-0.362187,0.231536,0.594577,-0.530929
200,0.838209,-1.334705,-0.297824,0.17386500000000002,0.97226,-0.156407,-2.3947580000000004,0.151296,-1.133614,1.076974,1.271301,-0.099346
201,0.983621,-1.390017,-0.14626,0.149636,0.983704,-0.099578,-3.201459,-0.4229890000000001,-1.207947,0.501365,-0.040818,-0.31453000000000003
202,1.322698,-1.432207,0.211465,0.13384300000000002,0.990412,-0.033905000000000005,-3.476773,-0.770609,-0.352711,0.5661390000000001,-0.214624,0.015915000000000002
203,1.778671,-1.433829,0.690789,0.13352,0.990635,0.028162,-3.083064,-1.134488,-0.006595,0.108057,-0.071628,-0.006220000000000001
204,2.125442,-1.422651,1.0719,0.125408,0.989047,0.077692,-2.433839,-1.539536,-0.7738659999999999,-0.337108,0.570371,-0.076395
205,2.3660810000000003,-1.412626,1.3316709999999998,0.110216,0.987517,0.112417,-1.502227,-0.390872,-0.856424,-0.478303,0.398286,-0.171361
206,2.526918,-1.4107690000000002,1.494215,0.091847,0.987223,0.130114,-0.5337109999999999,0.213197,-0.911322,-0.250996,-0.192682,-0.0048850000000000005
207,2.595341,-1.41452,1.556717,0.08081,0.987814,0.13292,0.058832,0.255342,-0.243871,0.004303,-0.755255,0.105239
208,2.556977,-1.416205,1.519356,0.08492999999999999,0.988075,0.128334,0.386209,-0.230269,0.4982470000000001,0.113206,-1.34423,0.068565
209,2.392945,-1.41877,1.362575,0.10302,0.988466,0.110885,1.114232,-0.607595,0.986652,-0.124093,-1.247026,-0.028960000000000007
210,2.14182,-1.424502,1.122067,0.122574,0.989318,0.078743,1.806937,-0.67552,0.855914,-0.444061,-1.01419,-0.030708
211,1.806534,-1.430354,0.803184,0.136028,0.990154,0.032674,2.345337,-1.151991,0.463971,-0.523174,-0.784756,-0.008642
212,1.464585,-1.43153,0.4760430000000001,0.137953,0.990318,-0.014707,2.218156,-0.6069359999999999,-0.132615,-0.365354,-0.523659,0.5800609999999999
213,1.074178,-1.420457,0.093432,0.131618,0.98872,-0.071326,3.3981230000000004,-1.052312,-0.333174,0.025074000000000003,0.013645,0.364905
214,0.746681,-1.369166,-0.226685,0.135989,0.979741,-0.146949,3.658794,-0.04272,0.8434659999999999,0.627972,1.413646,0.529457
215,0.656064,-1.303716,-0.3555,0.160968,0.964546,-0.2091,3.277339,2.642073,0.5671010000000001,-0.029956,2.768166,-0.156333
216,0.603726,-1.278616,-0.4446890000000001,0.163507,0.957618,-0.237097,0.682992,0.923326,-0.530927,-0.118997,1.821724,-0.196253
217,0.612264,-1.2864,-0.464981,0.161236,0.959831,-0.229585,-0.301115,2.147025,-0.401569,-0.190548,1.097756,-0.10031
218,0.631372,-1.289839,-0.48768,0.163644,0.96079,-0.223796,0.364572,1.761754,-0.5352939999999999,0.000571,0.65568,-0.746739
219,0.584052,-1.288965,-0.563067,0.153338,0.960548,-0.231987,0.628908,0.667043,-0.862125,0.44119,0.5933,-0.548668
220,0.53663,-1.2911860000000002,-0.6092270000000001,0.141077,0.961163,-0.237161,0.015075,-0.43713,-0.460142,0.521887,0.561084,-0.27576300000000004
221,0.52242,-1.299837,-0.617596,0.13353800000000002,0.963515,-0.231925,-0.538521,-0.152874,-0.203727,0.30643400000000004,0.10411199999999997,-0.14074
222,0.559297,-1.315692,-0.5854020000000001,0.133874,0.967637,-0.213866,-1.079704,0.488332,0.021339,0.139152,-0.374635,0.093367
223,0.613157,-1.336024,-0.535996,0.13384,0.972567,-0.190213,-1.179713,0.078428,-0.214911,0.17341099999999998,-1.034274,0.126966
224,0.597793,-1.3595540000000002,-0.5393,0.117983,0.977771,-0.173275,-0.751416,-1.022679,-0.94865,0.094648,-1.510044,0.20657
225,0.539705,-1.375057,-0.563327,0.099921,0.980904,-0.166804,-0.395224,-2.070496,-0.29640900000000003,-0.056784,-1.725228,0.185985
226,0.541523,-1.371987,-0.525382,0.101775,0.980303,-0.169202,0.101275,-1.3682040000000002,0.801087,-0.348723,-1.606035,0.447537
227,0.615671,-1.357457,-0.4416600000000001,0.122246,0.977329,-0.172812,0.111782,0.189684,1.210429,-0.649803,-1.154087,0.539267
228,0.735687,-1.33889,-0.328493,0.154211,0.97323,-0.17035999999999998,-0.086911,0.485218,1.801526,-0.535147,-0.667185,0.355235
229,0.853203,-1.317189,-0.217977,0.188994,0.968014,-0.164958,-0.01131,0.405139,1.515873,-0.544539,0.30666,0.417903
230,0.8408549999999999,-1.268702,-0.241316,0.221692,0.954716,-0.198373,2.878956,0.779134,1.653087,-0.765622,1.96571,0.248712
231,0.801899,-1.238374,-0.301971,0.234509,0.945255,-0.226895,0.7301949999999999,0.8280129999999999,-0.446086,0.422275,0.262616,0.563717
232,0.761894,-1.258534,-0.364464,0.212046,0.951641,-0.222256,-0.230196,0.966223,-1.939936,0.029928,-0.272106,0.070614
233,0.709954,-1.299614,-0.434946,0.174575,0.963455,-0.203125,-1.217962,0.469232,-2.006019,0.6168680000000001,0.137879,0.114135
234,0.7116439999999999,-1.347005,-0.441381,0.14490899999999998,0.975063,-0.168032,-2.094263,0.516712,-1.399042,0.47298,0.758931,-0.137693
235,0.8226870000000001,-1.397422,-0.340099,0.126401,0.985008,-0.117309,-2.650481,0.567338,-0.7909010000000001,0.526904,0.935753,-0.5468149999999999
236,1.091599,-1.438095,-0.071778,0.117338,0.991208,-0.060968,-2.891195,-0.088744,-0.348429,0.536257,0.198855,-0.486914
237,1.52341,-1.458271,0.369012,0.11206,0.993676,-0.005314,-2.7795650000000003,-0.290964,-0.224545,0.568573,-0.037636,-0.130153
238,1.996248,-1.453602,0.8531479999999999,0.106411,0.993141,0.048218,-2.693446,-0.5472319999999999,-0.4148270000000001,0.380802,0.090569,-0.111145
239,2.3524990000000003,-1.435738,1.230054,0.095496,0.990893,0.094793,-2.223976,-1.046329,-0.684373,0.199197,0.266965,-0.202779
240,2.550919,-1.417994,1.451258,0.084721,0.988348,0.126349,-1.3391540000000002,-0.929177,-0.645227,-0.32758000000000004,0.23382,-0.307105
241,2.670191,-1.411467,1.583588,0.072014,0.987334,0.141278,-0.499412,-0.322254,-0.7693939999999999,-0.247826,-0.320235,-0.13460999999999998
242,2.746191,-1.414779,1.661448,0.059819,0.987854,0.14332,0.115503,0.06852799999999999,-0.460088,-0.114827,-0.6298060000000001,0.030402
243,2.735503,-1.421913,1.650761,0.05856,0.988937,0.136189,0.493744,-0.103731,0.197594,0.072284,-1.400528,0.15069100000000002
244,2.605858,-1.429045,1.529455,0.072072,0.98997,0.121406,0.850806,-0.74558,0.8247530000000001,0.017726,-1.290889,0.003014
245,2.369555,-1.436812,1.309736,0.093122,0.991038,0.095645,1.506512,-0.917893,0.989787,-0.113768,-1.113154,-0.084246
246,2.043582,-1.443537,0.996427,0.112909,0.991913,0.05775,1.956913,-0.763444,0.8698889999999999,-0.28878200000000004,-0.693238,0.267323
247,1.6487759999999998,-1.441631,0.623271,0.128327,0.99167,0.010027,2.607313,-1.722759,0.71436,-0.166153,-0.194337,0.415647
248,1.1619,-1.410624,0.173549,0.146279,0.9872,-0.063386,3.722581,-1.862846,1.212644,0.151298,1.104216,0.506592
249,0.935307,-1.344314,-0.052116,0.180679,0.974462,-0.133261,3.350795,0.78952,1.843308,0.111512,1.6650790000000002,0.207312
250,0.852333,-1.293732,-0.17713199999999998,0.205894,0.961863,-0.180024,2.323718,2.037806,0.392435,-0.047523,1.780493,-0.088622
251,0.791987,-1.282964,-0.252517,0.202024,0.958862,-0.199379,0.5561510000000001,-0.073035,-0.605312,0.030597000000000006,1.466126,-0.104332
252,0.746276,-1.28424,-0.295449,0.191871,0.959223,-0.207504,0.473301,-0.129496,-0.267192,0.13184400000000002,0.915579,-0.377457
253,0.693403,-1.271845,-0.354277,0.188223,0.955646,-0.226482,1.355953,0.098928,-0.346777,0.213113,0.773282,-0.29102
254,0.620084,-1.256948,-0.426948,0.179382,0.951153,-0.251222,0.970509,-0.536382,-0.443727,0.13531600000000002,0.83704,-0.370375
255,0.564463,-1.256822,-0.465004,0.165202,0.951114,-0.260908,-0.01209,-1.042029,-0.480921,0.091511,0.570951,-0.234622
256,0.5400739999999999,-1.269053,-0.476127,0.15279700000000002,0.95482,-0.254861,-0.6485609999999999,-0.386047,-0.405023,-0.01765,-0.213014,0.14157999999999998
257,0.561349,-1.284525,-0.459921,0.1503,0.959303,-0.239016,-0.795734,0.6348739999999999,-0.108257,0.06854099999999999,-0.562758,0.243487
258,0.591282,-1.298829,-0.441641,0.14972,0.963244,-0.222993,-0.64498,0.459573,-0.355875,0.104903,-1.165698,0.333359
259,0.555199,-1.312794,-0.475526,0.134473,0.966902,-0.216794,-0.176853,-0.541511,-0.829885,0.022814,-1.457121,0.244184
260,0.512217,-1.318974,-0.50062,0.122102,0.96846,-0.217159,-0.07554,-1.028356,-0.11605,-0.06125,-1.494201,0.202388
261,0.531492,-1.314816,-0.469671,0.128305,0.967416,-0.218235,0.010192,-0.090387,0.742197,-0.455408,-1.5066,0.366383
262,0.612202,-1.3049389999999998,-0.402967,0.15096700000000002,0.964868,-0.214991,-0.139904,1.295679,1.104699,-0.541088,-1.204736,0.434809
263,0.72509,-1.29519,-0.312997,0.180455,0.96226,-0.203647,-0.472218,1.085346,1.244721,-0.271336,-0.54481,0.290912
264,0.814529,-1.291165,-0.232252,0.20074,0.961157,-0.189372,-0.54714,0.403276,0.8508979999999999,-0.188227,0.128442,0.20338
265,0.833037,-1.266476,-0.223499,0.221708,0.954051,-0.20153,1.997939,0.012232,1.063593,-0.641965,0.296361,0.345085
266,0.685315,-1.202078,-0.35081100000000004,0.228102,0.93279,-0.279027,3.412857,-1.4957049999999998,-0.018451,-0.689451,2.472896,-0.10905
267,0.575067,-1.213227,-0.469146,0.190349,0.93675,-0.293684,-0.322041,1.004449,-2.359375,0.320516,0.506548,1.343107
268,0.5844060000000001,-1.247496,-0.492373,0.17526,0.948192,-0.26495100000000005,-1.642032,1.6904099999999995,-0.665661,0.13164,-1.0154530000000002,-0.297641
269,0.661972,-1.281847,-0.451172,0.17513,0.958544,-0.224735,-1.7518900000000002,1.863763,-0.498939,0.066615,0.079054,-0.176052
270,0.736118,-1.316555,-0.403205,0.168845,0.967854,-0.186363,-1.8464080000000005,1.225973,-0.760497,0.769174,0.945918,-0.422554
271,0.8430639999999999,-1.361556,-0.312819,0.155064,0.978189,-0.13813699999999998,-2.624839,0.693443,-0.911598,0.644649,0.768698,-0.40123
272,1.047963,-1.410795,-0.112435,0.13798,0.987227,-0.07952200000000001,-3.063803,0.186543,-0.840307,0.6525479999999999,0.196229,-0.380241
273,1.470115,-1.438653,0.31766,0.131009,0.991282,-0.013235,-3.5354309999999995,-0.452068,-0.038412,0.751666,-0.081309,-0.009333
274,1.938059,-1.430192,0.8074899999999999,0.130717,0.990131,0.050289,-3.029445,-1.018872,-0.19118,0.090841,0.237255,-0.16483699999999998
275,2.2550830000000004,-1.417155,1.150089,0.118522,0.98822,0.096687,-2.165132,-1.011471,-0.92543,-0.234214,0.512634,-0.212868
276,2.470623,-1.408298,1.377319,0.100541,0.986826,0.126652,-1.233244,-0.044946,-1.014163,-0.561341,0.126776,-0.169194
277,2.667042,-1.409516,1.5654,0.07334,0.987023,0.142767,-0.564393,0.794546,-1.340647,-0.365088,-0.267449,-0.08521000000000001
278,2.80357,-1.411659,1.687839,0.052524,0.987364,0.149422,-0.141305,0.6274689999999999,-0.685863,0.057095000000000014,-0.788802,0.08419
279,2.834828,-1.414706,1.714435,0.046919,0.987843,0.148121,0.250829,0.038428,0.024794,0.248964,-1.38802,0.069577
280,2.748617,-1.422452,1.63358,0.056565,0.989017,0.136454,0.773888,-0.475056,0.641197,-0.139405,-1.240909,-0.041377
281,2.572454,-1.435024,1.471093,0.072894,0.990797,0.113941,1.248105,-0.979889,0.735955,-0.267291,-1.133085,-0.166172
282,2.30953,-1.450779,1.230379,0.08844500000000001,0.992807,0.080553,1.77965,-1.298658,0.604412,-0.31857800000000003,-0.776101,-0.027071
283,1.972648,-1.464476,0.909943,0.097567,0.994353,0.041464,1.875218,-0.546625,0.268695,-0.138186,-0.581923,0.766382
284,1.432451,-1.467992,0.385465,0.10154,0.99472,-0.014138,3.529553,-1.68439,0.17915899999999998,-0.023064,-0.301666,0.594903
285,0.887043,-1.412355,-0.141355,0.122265,0.987474,-0.099632,4.190656,-0.250307,1.945573,0.484318,1.800764,0.636421
286,0.795424,-1.328284,-0.279929,0.171474,0.970738,-0.168069,3.521992,3.830919,1.687845,-0.305004,2.940959,-1.486762
287,0.69785,-1.301378,-0.391925,0.171013,0.963926,-0.203922,1.295799,0.189703,-0.8814299999999999,-0.28344,2.301028,0.162968
288,0.606444,-1.306324,-0.474656,0.14896700000000002,0.96523,-0.214761,0.220523,-0.683445,-0.842957,0.245671,0.726405,-0.22605
289,0.55292,-1.30328,-0.525228,0.138807,0.96443,-0.224923,0.801661,0.107667,-0.451079,0.086642,0.423082,-0.5214300000000001
290,0.4692770000000001,-1.288561,-0.61282,0.12593800000000002,0.960435,-0.248371,1.295771,-0.15492999999999998,-0.744256,0.4036030000000001,0.754256,-0.409557
291,0.39081,-1.277548,-0.680949,0.110106,0.95731,-0.26724499999999995,0.593093,-0.8880319999999999,-0.620039,0.355471,0.6790729999999999,-0.335859
292,0.334875,-1.280215,-0.720766,0.094153,0.958078,-0.27057,-0.184649,-0.7675420000000001,-0.507053,0.050348,0.222083,-0.166381
293,0.322527,-1.292366,-0.727089,0.087108,0.961488,-0.26065,-0.728941,0.021235,-0.15401099999999998,-0.02824,-0.169664,0.02246
294,0.33792,-1.309287,-0.715453,0.085703,0.966001,-0.24389,-0.837994,0.217585,-0.144342,-0.08379500000000001,-0.722196,0.287027
295,0.310569,-1.322945,-0.7426649999999999,0.074961,0.969442,-0.233555,-0.321376,-0.23290500000000006,-0.887912,0.17156,-1.334737,0.291905
296,0.205468,-1.328789,-0.8400549999999999,0.048889,0.970859,-0.23458,0.175319,-0.773934,-1.084575,0.001007,-1.586215,0.244666
297,0.159848,-1.32145,-0.865748,0.039273,0.969074,-0.243595,0.548979,-1.022522,0.282473,-0.17706,-1.262851,0.31699
298,0.229797,-1.3027879999999998,-0.787524,0.060312,0.9643,-0.257823,0.808198,0.320838,1.642409,-0.353693,-1.204428,0.329616
299,0.390144,-1.27536,-0.648369,0.110724,0.956675,-0.269256,0.5420189999999999,1.832898,2.562624,-0.123496,-0.822825,0.240111
300,0.5791729999999999,-1.249476,-0.495371,0.172845,0.948819,-0.264295,-0.224157,2.2299,2.514035,-0.012872,-0.320249,0.15348599999999998
301,0.702029,-1.22833,-0.400216,0.216842,0.941929,-0.256387,0.38512,0.99296,1.493314,-0.788085,-0.282673,0.978005
302,0.602178,-1.169185,-0.461693,0.221412,0.920432,-0.32213,3.965325,-3.866868,0.26618400000000003,-1.22953,3.124429,-0.594588
303,0.446291,-1.1980620000000002,-0.602107,0.157173,0.931335,-0.328479,-1.375805,1.084352,-3.311146,0.937599,1.235688,1.594074
304,0.460629,-1.242286,-0.6333979999999999,0.143404,0.946524,-0.288987,-2.043498,2.118888,-0.6433770000000001,-0.331866,-1.451163,-0.694671
305,0.559222,-1.265508,-0.5845060000000001,0.159446,0.95376,-0.254761,-0.74966,2.916357,0.470249,-0.374687,-0.404795,-0.35086
306,0.6330319999999999,-1.276429,-0.551987,0.171626,0.956986,-0.233896,-0.984191,0.958098,-0.5864199999999999,1.071447,0.913375,-0.567343
307,0.658614,-1.323274,-0.532168,0.149926,0.969523,-0.193732,-2.759292,0.306621,-1.295533,1.640464,1.33573,0.140051
308,0.826148,-1.393707,-0.347661,0.129502,0.984361,-0.119356,-4.283373,-1.108402,-0.690138,0.87329,0.121215,-0.424376
309,1.239581,-1.433885,0.090744,0.129,0.990642,-0.044361000000000005,-3.619947,-0.887618,0.52985,0.813154,-0.306347,-0.083355
310,1.687488,-1.42936,0.572277,0.139935,0.990015,0.016404,-3.069913,-1.998379,0.239218,0.160984,-0.303598,-0.010255
311,2.014275,-1.42759,0.947623,0.12884500000000002,0.989763,0.061206,-2.334457,-2.154885,-0.951853,-0.46405,0.7486550000000001,-0.125446
312,2.259323,-1.420977,1.222513,0.1152,0.988798,0.094794,-1.566191,-0.741563,-0.744268,-0.52058,0.6518729999999999,-0.164801
313,2.458773,-1.420358,1.425156,0.09452,0.988705,0.116213,-0.809504,0.256977,-1.227371,-0.478462,-0.4638640000000001,-0.178316
314,2.5959830000000004,-1.424433,1.557573,0.075643,0.989308,0.124602,-0.236366,0.199276,-0.615475,-0.165685,-0.8422440000000001,0.107576
315,2.614426,-1.425852,1.575624,0.072626,0.989514,0.12476199999999997,0.203034,-0.05023,0.126055,0.141485,-1.33714,0.223917
316,2.500065,-1.431913,1.465301,0.08279700000000001,0.990371,0.110852,0.91358,-0.48197,0.650727,-0.106372,-1.156295,0.07033099999999999
317,2.286865,-1.439494,1.265397,0.098709,0.991392,0.08589,1.352099,-0.8461129999999999,0.757875,-0.25802600000000003,-1.046415,0.012742
318,1.985572,-1.44399,0.97944,0.115669,0.991971,0.050931,1.855217,-0.909803,0.79779,-0.398872,-0.805539,-0.07720700000000001
319,1.649862,-1.43945,0.655616,0.130482,0.991387,0.010338,1.962898,-0.590039,0.6592640000000001,-0.29430100000000003,-0.66703,0.607689
320,1.3100690000000002,-1.420993,0.32281,0.14413800000000002,0.9888,-0.038456,2.98102,-0.866818,0.793848,-0.212207,-0.436036,0.684284
321,0.937363,-1.363816,-0.034601,0.165603,0.978656,-0.121617,4.3894660000000005,-0.5466880000000001,1.565987,0.631791,1.434323,0.544896
322,0.815538,-1.283093,-0.174348,0.206577,0.958898,-0.194486,3.516179,1.159043,1.733958,0.180309,2.615519,-0.292865
323,0.733791,-1.246567,-0.276007,0.213333,0.947896,-0.236572,1.451198,0.04794,-0.463557,0.144745,2.581721,-0.326615
324,0.678168,-1.250623,-0.31371,0.197437,0.949181,-0.24507,-0.258492,-1.295651,-0.510097,0.173657,1.139381,-0.21332
325,0.653267,-1.260098,-0.320313,0.185799,0.95212,-0.24275700000000006,-0.115239,-0.47606,-0.466349,-0.288628,0.725233,-0.529933
326,0.591527,-1.264969,-0.383471,0.167878,0.953598,-0.249905,0.499882,-0.039909,-1.11209,0.230452,0.370605,-0.427128
327,0.5044,-1.270734,-0.470181,0.142836,0.955318,-0.258748,0.299338,-0.398756,-1.242286,-0.08206000000000001,0.5528,-0.234935
328,0.434057,-1.279772,-0.543864,0.120661,0.95795,-0.260302,-0.06768400000000001,0.305844,-0.771462,-0.087961,0.334408,-0.322141
329,0.444326,-1.292635,-0.5396340000000001,0.11802,0.961562,-0.247902,-0.884718,0.105586,-0.067613,0.010078,0.030717,-0.096092
330,0.461117,-1.31329,-0.521709,0.113302,0.967028,-0.228044,-1.032101,-0.058603,-0.438037,0.103739,-0.82831,0.443788
331,0.426606,-1.335893,-0.555769,0.096294,0.972537,-0.211859,-0.7258640000000001,-0.231731,-1.096905,0.202778,-1.302386,0.376714
332,0.353616,-1.3554620000000002,-0.613626,0.07398099999999999,0.976905,-0.200419,-0.6122569999999999,-1.186975,-0.7402380000000001,0.17312,-1.505469,0.30793200000000004
333,0.337036,-1.363689,-0.603236,0.067987,0.97863,-0.194025,-0.234359,-1.168449,0.424603,-0.289408,-1.567116,0.335886
334,0.413883,-1.356236,-0.52018,0.085614,0.97707,-0.194906,0.132128,0.3986,1.164365,-0.580029,-1.237019,0.407416
335,0.540661,-1.341519,-0.4133060000000001,0.11696,0.973831,-0.194827,0.07613500000000001,1.400657,1.57075,-0.5018630000000001,-1.058792,0.335803
336,0.6766399999999999,-1.321787,-0.30147,0.154297,0.969157,-0.192122,0.050396,1.316807,1.516199,-0.378495,0.231725,0.354217
337,0.728219,-1.29011,-0.274931,0.184346,0.960866,-0.20673200000000005,2.065483,0.992333,1.259362,-0.769429,0.623516,0.494314
338,0.631631,-1.2216,-0.383179,0.20201,0.939648,-0.276115,3.084991,0.195614,0.083914,-1.261138,1.473468,0.307456
339,0.561394,-1.23634,-0.4763270000000001,0.174741,0.944589,-0.277855,-0.816416,1.573222,-2.176619,0.572558,-0.298089,0.8333659999999999
340,0.549428,-1.27164,-0.531486,0.153886,0.955585,-0.251317,-1.128227,1.970028,-1.23927,0.126708,-0.912006,-0.604426
341,0.5855020000000001,-1.300853,-0.52986,0.14735399999999998,0.963786,-0.222233,-1.469686,1.444391,-0.563729,0.469452,-0.237544,-0.153118
342,0.658226,-1.336514,-0.473705,0.141985,0.972681,-0.183617,-2.032404,0.7512979999999999,-0.442857,0.988799,1.016439,-0.299294
343,0.797719,-1.379819,-0.340674,0.13583199999999998,0.981819,-0.132526,-2.958418,0.072656,-0.423887,0.954927,0.8209,-0.413785
344,1.055963,-1.42794,-0.068379,0.123858,0.989813,-0.070069,-3.282578,-0.774539,-0.600254,0.508039,0.162698,-0.319656
345,1.499041,-1.456883,0.395646,0.11328699999999997,0.993519,-0.008143000000000001,-3.169221,-0.953787,-0.362087,0.368021,0.007275,-0.017416
346,1.99219,-1.450487,0.914244,0.10944,0.992772,0.049056,-2.8752150000000003,-1.181099,-0.248647,-0.10532,0.145717,-0.031889999999999995
347,2.349259,-1.431882,1.299409,0.098532,0.990367,0.097175,-2.297176,-1.1698309999999998,-0.902649,-0.217185,0.225652,-0.15170999999999998
348,2.59127,-1.421231,1.558807,0.077887,0.988836,0.126945,-1.150199,-0.516364,-1.2106,-0.433371,0.152506,-0.315849
349,2.754794,-1.419541,1.731718,0.056812,0.988583,0.139479,-0.397195,-0.319707,-0.959901,-0.105793,-0.637264,0.184221
350,2.815153,-1.422727,1.796554,0.047284,0.989058,0.139665,0.144771,-0.07098600000000001,-0.226838,-0.003552000000000001,-0.987181,0.348921
351,2.770417,-1.427276,1.7557349999999998,0.05185,0.989719,0.133216,0.479882,-0.327319,0.447742,0.042129,-1.392062,0.14808
352,2.614596,-1.436884,1.608674,0.067109,0.991047,0.115329,1.094729,-0.6184970000000001,0.802787,-0.09343,-1.21381,-0.022357
353,2.359312,-1.449778,1.364365,0.085039,0.992686,0.08557100000000001,1.693123,-0.624935,0.8283389999999999,-0.350221,-0.920329,-0.175536
354,1.978803,-1.46099,0.992502,0.10051,0.993977,0.043447,2.230059,-0.488718,0.664205,-0.367706,-0.670491,-0.043248
355,1.546837,-1.46325,0.561295,0.107222,0.994222,-0.002569,2.384357,0.097639,0.15071600000000002,-0.021727,-0.332418,0.61846
356,0.977952,-1.438285,0.004186,0.109524,0.991233,-0.073785,4.210075,-1.386735,0.277534,-0.060466999999999986,0.3713,0.107079
357,0.7195229999999999,-1.363805,-0.247076,0.135415,0.978654,-0.154544,3.699105,0.325439,1.980926,0.8562540000000001,1.595931,0.806384
358,0.6665270000000001,-1.302629,-0.3322,0.1638,0.964258,-0.208233,2.496695,1.928059,0.250636,-0.224392,2.857153,-0.135502
359,0.587603,-1.293341,-0.4203770000000001,0.151832,0.961755,-0.227945,0.268752,-0.71843,-0.926965,0.012506,1.63323,-0.35483400000000004
360,0.537443,-1.300283,-0.457717,0.13679000000000002,0.963634,-0.229529,0.07501100000000001,-0.5505760000000001,-0.378399,-0.02061,0.899861,-0.379617
361,0.484178,-1.292418,-0.511444,0.1279,0.961502,-0.243188,1.061781,0.155281,-0.595669,-0.002565,0.658905,-0.430778
362,0.417615,-1.277167,-0.582896,0.117377,0.9572,-0.264532,1.001039,0.052748,-0.476321,-0.215705,0.933196,-0.252039
363,0.385942,-1.270112,-0.6045,0.111481,0.955134,-0.274368,0.10558499999999997,-1.579419,0.33991,0.690475,0.381505,-0.7077640000000001
364,0.40782,-1.272555,-0.58413,0.116531,0.955855,-0.26972,-0.587494,0.395836,0.084707,-0.14035,-0.017225999999999998,0.05782200000000001
365,0.452851,-1.291239,-0.54471,0.120717,0.961178,-0.248094,-1.179655,0.450908,0.145662,-0.021214,-0.803524,0.256364
366,0.47747,-1.3083049999999998,-0.52332,0.119231,0.965746,-0.230443,-0.6834210000000001,-0.109846,-0.445153,0.15599200000000002,-1.448611,0.421101
367,0.401827,-1.3240889999999998,-0.591657,0.0955,0.969722,-0.224734,-0.225178,-0.655353,-1.352447,0.007587999999999998,-1.672816,0.31405900000000003
368,0.326075,-1.336016,-0.647285,0.074508,0.972566,-0.220342,-0.376007,-1.240204,-0.420193,-0.098067,-1.682084,0.355306
369,0.337385,-1.340986,-0.621549,0.075394,0.97371,-0.214921,-0.268506,-0.118372,0.526633,-0.432129,-1.344635,0.539429
370,0.441724,-1.337182,-0.534321,0.09895,0.972836,-0.209247,-0.172226,1.548987,1.1906709999999998,-0.415204,-0.828061,0.398852
371,0.584434,-1.323616,-0.420403,0.134975,0.969606,-0.204037,-0.0661,1.412526,1.657332,-0.261837,-0.393983,0.144527
372,0.701489,-1.309635,-0.326262,0.166615,0.966091,-0.197215,0.033499,1.339199,1.260743,-0.282154,-0.011745,0.335536
373,0.738537,-1.27335,-0.311942,0.197287,0.956088,-0.21670100000000006,2.448392,0.42679,1.431536,-0.999914,0.533292,0.429103
374,0.618156,-1.199113,-0.415893,0.210467,0.931717,-0.295962,3.057602,-1.109413,0.124916,-1.165408,1.815551,-0.264158
375,0.550851,-1.220411,-0.506648,0.17965699999999998,0.93924,-0.292469,-1.0951540000000002,1.933518,-1.992092,0.15466300000000002,-0.472505,0.666905
376,0.5878800000000001,-1.257007,-0.5104569999999999,0.171173,0.951171,-0.256828,-1.69517,1.758689,-0.64369,-0.229523,-1.020202,-0.653176
377,0.656273,-1.288547,-0.476586,0.169927,0.960431,-0.220641,-1.5165030000000002,1.785146,-0.488652,0.29745,-0.045926,-0.174623
378,0.704379,-1.322924,-0.450976,0.158855,0.969437,-0.186932,-1.6623900000000005,0.8747159999999999,-0.9895,1.206395,1.333542,-0.24922600000000006
379,0.795866,-1.367148,-0.36322,0.14447000000000002,0.979335,-0.141477,-2.714122,-0.210433,-0.702763,0.857559,0.7511180000000001,-0.476824
